Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Eric Avila,20,54,214,195,34,54,15,1,7,29,9,3,12,33,.277,.327,.472,.799,92,3,4,0,3,0,0,2010,Rookie,PIT
Jorge Bishop,19,50,201,183,27,47,10,4,4,30,12,4,11,32,.257,.305,.421,.725,77,3,2,4,1,0,0,2010,Rookie,PIT
Exicardo Cayones*,18,46,181,152,25,40,11,2,0,22,7,5,15,34,.263,.369,.362,.731,55,3,11,2,1,1,0,2010,Rookie,PIT
Ping-Hung Chi*,18,21,76,58,10,8,0,1,0,3,4,3,15,23,.138,.333,.172,.506,10,4,2,1,0,0,0,2010,Rookie,PIT
Dylan Child,19,24,70,61,7,11,1,0,0,2,1,0,5,11,.180,.265,.197,.461,12,1,2,2,0,0,0,2010,Rookie,PIT
Daan Cornelissen*,18,32,95,83,9,10,4,0,0,5,3,0,10,38,.120,.213,.169,.381,14,0,0,1,1,0,0,2010,Rookie,PIT
Elias Diaz,19,41,157,142,20,31,5,1,2,20,0,2,10,28,.218,.280,.310,.590,44,0,3,0,2,0,1,2010,Rookie,PIT
Jeremy Farrell,23,4,16,14,4,5,1,0,1,2,0,0,2,2,.357,.438,.643,1.080,9,0,0,0,0,0,0,2010,Rookie,PIT
Wes Freeman,20,21,83,75,7,14,3,0,1,11,3,0,6,35,.187,.265,.267,.532,20,1,2,0,0,0,0,2010,Rookie,PIT
Brian Friday,24,5,21,17,4,6,1,0,1,3,0,0,3,2,.353,.476,.588,1.064,10,0,1,0,0,0,0,2010,Rookie,PIT
Eric Fryer,24,3,12,7,1,1,0,0,0,0,1,0,5,0,.143,.500,.143,.643,1,3,0,0,0,0,1,2010,Rookie,PIT
Dan Grovatt*,21,3,14,11,1,2,2,0,0,2,0,0,3,3,.182,.357,.364,.721,4,0,0,0,0,0,0,2010,Rookie,PIT
Justin Howard*,22,15,50,44,3,15,6,0,0,3,1,0,6,12,.341,.420,.477,.897,21,0,0,0,0,0,0,2010,Rookie,PIT
Chih-Wei Hsu*,18,16,43,39,6,6,2,0,0,0,0,0,3,16,.154,.214,.205,.419,8,1,0,1,0,0,0,2010,Rookie,PIT
Jared Lakind*,18,4,15,14,2,3,1,0,1,2,0,1,1,7,.214,.267,.500,.767,7,0,0,0,0,0,0,2010,Rookie,PIT
Starling Marte,21,8,28,26,6,9,3,0,2,5,4,1,1,6,.346,.393,.692,1.085,18,0,1,0,0,0,1,2010,Rookie,PIT
Kevin Mort,22,55,204,176,28,50,7,2,0,20,6,1,20,16,.284,.363,.347,.710,61,6,3,3,2,0,0,2010,Rookie,PIT
Gavi Nivar,20,4,16,13,2,4,0,0,0,1,0,1,2,2,.308,.438,.308,.745,4,0,1,0,0,0,0,2010,Rookie,PIT
Greg Picart#,24,2,7,7,1,3,1,0,0,0,0,0,0,1,.429,.429,.571,1.000,4,0,0,0,0,0,0,2010,Rookie,PIT
Gregory Polanco*,18,53,200,188,21,38,5,1,3,23,19,2,9,41,.202,.245,.287,.532,54,3,2,0,1,0,1,2010,Rookie,PIT
Joey Schoenfeld,19,23,75,64,3,18,2,1,0,3,3,2,10,21,.281,.387,.344,.730,22,0,1,0,0,0,0,2010,Rookie,PIT
Luis Solano,22,31,105,94,11,20,4,1,1,14,4,2,7,19,.213,.295,.309,.604,29,2,4,0,0,0,0,2010,Rookie,PIT
Junior Sosa*,19,44,164,142,29,42,3,0,1,11,20,6,18,20,.296,.379,.338,.717,48,1,1,3,0,0,0,2010,Rookie,PIT
Michaelangel Trinidad*,21,27,92,86,9,21,6,2,4,19,1,0,4,14,.244,.283,.500,.783,43,0,1,0,1,0,0,2010,Rookie,PIT
