Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Juan Castillo,20,16,66,62,12,21,3,1,4,7,1,1,3,4,.339,.379,.613,.992,38,5,1,0,0,0,0,2010,Rookie,STL
Philip Cerreto,22,32,137,120,26,51,15,2,7,38,6,0,7,14,.425,.460,.758,1.218,91,3,5,0,5,0,0,2010,Rookie,STL
Roberto De La Cruz,18,2,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,0,2010,Rookie,STL
Chris Edmondson*,22,28,117,106,20,30,8,1,6,22,1,0,8,19,.283,.350,.547,.898,58,2,3,0,0,1,0,2010,Rookie,STL
Patrick Elkins*,22,46,169,146,21,39,9,0,2,16,1,0,13,35,.267,.352,.370,.721,54,0,6,4,0,0,0,2010,Rookie,STL
Anthony Garcia,18,2,5,3,1,1,1,0,0,1,0,0,1,1,.333,.400,.667,1.067,2,0,0,0,1,0,0,2010,Rookie,STL
Greg Garcia*,20,58,251,220,49,63,15,1,4,24,7,5,18,36,.286,.363,.418,.781,92,3,9,3,1,0,1,2010,Rookie,STL
Virgil Hill,20,49,177,152,30,44,11,3,2,16,7,6,21,48,.289,.384,.441,.825,67,0,3,0,1,0,0,2010,Rookie,STL
David Medina*,21,20,71,63,13,23,6,1,3,13,0,0,7,16,.365,.437,.635,1.072,40,0,1,0,0,0,0,2010,Rookie,STL
Steven Ramos,19,8,17,15,0,1,0,0,0,1,0,0,2,8,.067,.176,.067,.243,1,0,0,0,0,0,0,2010,Rookie,STL
Roberto Reyes*,21,57,190,169,22,42,12,2,1,14,1,2,15,48,.249,.316,.361,.677,61,5,3,0,3,1,0,2010,Rookie,STL
Starlin Rodriguez,20,2,6,5,0,2,0,0,0,1,0,0,1,0,.400,.500,.400,.900,2,0,0,0,0,0,0,2010,Rookie,STL
Romulo Ruiz,20,60,256,219,30,56,19,0,3,30,1,0,34,45,.256,.359,.384,.743,84,7,2,0,1,1,0,2010,Rookie,STL
Cody Stanley*,21,53,234,209,34,67,12,5,5,39,8,1,21,30,.321,.380,.498,.878,104,4,1,0,3,2,1,2010,Rookie,STL
Travis Tartamella,22,30,117,108,13,28,6,1,3,19,0,0,9,25,.259,.316,.417,.733,45,5,0,0,0,0,1,2010,Rookie,STL
Oscar Taveras*,18,53,229,211,39,68,13,3,8,43,8,5,12,41,.322,.362,.526,.889,111,5,3,0,3,0,1,2010,Rookie,STL
Kleininger Teran*,20,45,191,178,21,54,14,1,1,23,1,0,12,26,.303,.346,.410,.756,73,4,0,0,1,0,0,2010,Rookie,STL
Cesar Valera,18,55,215,192,32,41,4,0,0,13,5,2,17,58,.214,.282,.234,.516,45,5,2,2,2,1,0,2010,Rookie,STL
Colin Walsh#,20,6,26,23,3,6,0,0,0,2,0,0,3,3,.261,.346,.261,.607,6,1,0,0,0,0,1,2010,Rookie,STL
Reggie Williams#,20,44,149,134,17,36,0,6,1,18,3,1,11,55,.269,.336,.381,.716,51,4,3,0,1,0,0,2010,Rookie,STL
