Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Alexis Aguilar,19,25,96,83,11,21,2,1,0,9,2,2,8,16,.253,.309,.301,.610,25,1,0,2,3,0,0,2010,Rookie,LAD
Nick Akins,22,20,88,75,19,30,10,1,6,24,1,2,10,19,.400,.477,.800,1.277,60,1,2,0,1,1,0,2010,Rookie,LAD
Pedro Baez,22,2,9,7,0,0,0,0,0,1,0,0,1,1,.000,.111,.000,.111,0,0,0,0,1,0,1,2010,Rookie,LAD
James Baldwin*,18,46,195,179,25,49,6,2,2,22,17,3,9,60,.274,.313,.363,.676,65,0,2,3,2,0,0,2010,Rookie,LAD
Joe Becker,24,6,23,23,2,10,1,2,0,2,0,0,0,1,.435,.435,.652,1.087,15,0,0,0,0,0,0,2010,Rookie,LAD
Beau Brett*,20,28,105,92,11,22,3,1,0,6,0,1,11,28,.239,.324,.293,.617,27,1,1,0,1,0,0,2010,Rookie,LAD
Steve Cilladi,23,11,29,24,3,7,0,0,1,3,0,0,3,7,.292,.379,.417,.796,10,1,1,0,1,0,0,2010,Rookie,LAD
Noel Cuevas,18,3,6,6,0,2,1,0,0,0,0,0,0,2,.333,.333,.500,.833,3,0,0,0,0,0,1,2010,Rookie,LAD
Tony Delmonico,23,7,27,24,2,6,2,1,0,2,2,0,2,5,.250,.333,.417,.750,10,1,1,0,0,0,0,2010,Rookie,LAD
Michael Drowne,21,4,8,7,1,1,0,0,0,1,0,2,1,2,.143,.250,.143,.393,1,0,0,0,0,0,0,2010,Rookie,LAD
Andrew Edge,22,21,88,81,13,21,6,1,4,15,1,0,6,27,.259,.318,.506,.824,41,2,1,0,0,1,0,2010,Rookie,LAD
Devon Ethier,20,2,5,5,0,1,0,0,0,2,0,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,0,2010,Rookie,LAD
Bladimir Franco,19,35,137,125,13,28,3,2,2,20,3,2,7,49,.224,.272,.328,.600,41,1,2,1,2,0,0,2010,Rookie,LAD
Chance Gilmore*,23,27,114,101,16,27,7,5,2,16,6,1,11,38,.267,.342,.495,.837,50,4,1,0,1,0,0,2010,Rookie,LAD
Jeffrey Hunt*,19,18,56,50,9,12,1,0,2,7,0,1,4,11,.240,.286,.380,.666,19,1,0,0,2,0,0,2010,Rookie,LAD
David Iden,23,30,104,90,15,24,3,0,1,14,5,0,6,14,.267,.330,.333,.663,30,0,4,1,3,0,0,2010,Rookie,LAD
Matt Kirkland,19,16,59,46,10,11,2,0,0,6,0,0,11,14,.239,.373,.283,.655,13,0,0,0,2,0,0,2010,Rookie,LAD
Christian Lara#,25,2,7,6,1,1,1,0,0,1,0,0,1,2,.167,.286,.333,.619,2,0,0,0,0,0,0,2010,Rookie,LAD
BJ Larosa,22,10,35,25,2,7,1,0,0,2,0,0,9,4,.280,.471,.320,.791,8,0,0,1,0,0,0,2010,Rookie,LAD
John Lindsey,33,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2010,Rookie,LAD
Preston Mattingly,22,25,101,93,17,22,5,0,0,9,8,2,6,27,.237,.290,.290,.580,27,2,1,1,0,0,0,2010,Rookie,LAD
Charlie Mirabal#,23,36,149,129,26,38,5,0,0,21,8,5,17,21,.295,.383,.333,.716,43,7,2,0,1,0,0,2010,Rookie,LAD
Enlly Morales,20,35,152,139,18,38,6,0,0,13,2,1,7,21,.273,.307,.317,.623,44,3,1,2,3,0,0,2010,Rookie,LAD
Tony Moses,22,31,99,83,10,12,2,0,1,11,2,1,7,34,.145,.250,.205,.455,17,4,5,3,1,0,0,2010,Rookie,LAD
Tae-Hyeok Nam,19,40,170,148,22,36,6,2,3,24,1,1,21,40,.243,.341,.372,.713,55,3,1,0,0,1,0,2010,Rookie,LAD
Kyle Orr*,21,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2010,Rookie,LAD
Joc Pederson*,18,3,12,7,1,0,0,0,0,0,0,0,4,5,.000,.417,.000,.417,0,0,1,0,0,0,1,2010,Rookie,LAD
Angelo Ponte,23,11,39,33,3,5,0,0,0,3,0,0,4,12,.152,.263,.152,.415,5,1,1,1,0,0,0,2010,Rookie,LAD
Melvin Ray,21,20,73,67,11,18,3,3,0,6,5,2,4,26,.269,.319,.403,.722,27,0,1,1,0,0,0,2010,Rookie,LAD
Scott Schebler*,19,5,18,17,3,5,0,2,0,1,1,0,1,5,.294,.333,.529,.863,9,0,0,0,0,0,1,2010,Rookie,LAD
Jan Vazquez#,19,28,111,93,14,21,6,1,0,6,1,1,11,27,.226,.336,.312,.648,29,0,5,1,1,0,0,2010,Rookie,LAD
