Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Brandon Allen*,21,129,561,516,84,146,39,5,18,93,7,4,39,124,.283,.337,.483,.819,249,4,4,0,2,3,1,2007,A,CHW
John Anderson*,30,53,220,196,35,55,11,0,0,20,0,2,16,24,.281,.335,.337,.672,66,8,1,5,2,0,0,2007,A,CHW
Chris Carter,20,126,545,467,84,136,27,3,25,93,3,2,67,112,.291,.383,.522,.906,244,6,6,0,5,3,1,2007,A,CHW
Lee Cruz,24,108,439,415,55,115,31,5,10,56,3,4,15,57,.277,.308,.448,.756,186,11,5,1,3,0,0,2007,A,CHW
Stefan Gartrell,23,95,383,339,67,102,20,3,12,57,12,2,37,77,.301,.374,.484,.858,164,9,4,1,2,0,0,2007,A,CHW
Archie Gilbert,23,101,394,342,66,99,17,6,9,49,35,13,37,39,.289,.372,.453,.825,155,6,9,4,2,0,0,2007,A,CHW
Anderson Gomes,22,79,325,283,50,85,17,1,7,47,2,3,34,55,.300,.370,.442,.812,125,7,1,1,6,0,0,2007,A,CHW
Mike Grace,23,120,475,425,54,107,27,4,8,59,3,1,35,109,.252,.311,.391,.702,166,10,3,9,3,0,0,2007,A,CHW
Francisco Hernandez#,21,80,310,271,42,75,23,1,4,36,0,1,35,29,.277,.362,.413,.776,112,7,2,1,1,1,0,2007,A,CHW
Robbie Hudson,23,25,106,100,10,25,5,0,0,7,6,1,2,17,.250,.269,.300,.569,30,2,1,2,1,0,0,2007,A,CHW
Billy Killian*,21,19,64,64,13,18,5,0,0,4,2,0,0,11,.281,.281,.359,.641,23,1,0,0,0,0,0,2007,A,CHW
Scott Madsen,25,83,298,265,44,53,5,2,0,23,17,5,14,62,.200,.270,.234,.504,62,1,12,5,2,0,0,2007,A,CHW
Sergio Miranda#,20,61,283,238,45,67,9,2,1,30,5,3,37,27,.282,.384,.349,.732,83,4,3,4,1,0,0,2007,A,CHW
Mike Rocco,21,24,4,3,1,0,0,0,0,2,0,0,0,0,.000,.000,.000,.000,0,0,0,0,1,0,0,2007,A,CHW
Ryan Rote,24,50,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2007,A,CHW
Matt Sharp*,24,37,141,121,19,27,4,0,2,13,1,0,20,17,.223,.333,.306,.639,37,2,0,0,0,0,0,2007,A,CHW
John Shelby,21,122,538,488,83,147,35,9,16,79,19,8,35,77,.301,.352,.508,.860,248,8,5,6,4,1,0,2007,A,CHW
Reymundo Tavares,24,27,92,79,7,16,2,0,0,3,3,3,10,10,.203,.292,.228,.520,18,2,0,3,0,0,0,2007,A,CHW
Hancer Vargas#,18,29,106,95,11,18,0,0,0,5,2,1,8,21,.189,.252,.189,.442,18,2,0,3,0,0,0,2007,A,CHW
