Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
John Alonso,21,74,282,261,38,73,27,1,6,59,2,1,17,52,.280,.333,.460,.793,120,6,4,0,0,0,0,2007,A,MIL
Andy Bouchie,21,82,328,296,40,64,17,2,7,46,0,1,27,66,.216,.285,.358,.643,106,9,2,2,1,0,0,2007,A,MIL
Michael Brantley*,20,56,255,218,41,73,15,1,2,32,18,6,31,22,.335,.413,.440,.854,96,3,1,1,4,0,1,2007,A,MIL
Brent Brewer,19,127,577,518,86,130,25,7,11,49,42,7,46,170,.251,.315,.390,.705,202,8,5,3,5,1,0,2007,A,MIL
Chuckie Caufield,23,132,592,522,100,149,32,6,7,84,17,5,41,80,.285,.352,.410,.762,214,16,18,1,10,1,0,2007,A,MIL
Stephen Chapman*,21,126,511,455,77,119,25,6,24,89,12,3,36,137,.262,.326,.501,.827,228,4,10,5,5,3,0,2007,A,MIL
Anderson De La Rosa,22,10,26,24,3,5,1,1,0,7,3,0,1,7,.208,.231,.333,.564,8,1,0,0,1,0,0,2007,A,MIL
Charlie Fermaint,21,75,329,294,43,73,10,1,3,20,20,10,26,68,.248,.313,.320,.633,94,0,3,3,3,0,0,2007,A,MIL
Darren Ford,21,51,254,224,48,75,15,4,5,33,31,10,23,56,.335,.398,.504,.902,113,2,1,5,1,1,1,2007,A,MIL
Taylor Green*,20,111,460,397,68,130,29,2,14,86,0,5,51,65,.327,.406,.516,.922,205,6,5,2,5,1,1,2007,A,MIL
Kenny Holmberg,24,116,489,403,72,112,22,0,15,76,5,4,70,77,.278,.386,.444,.830,179,7,6,2,8,2,0,2007,A,MIL
Matt LaPorta,22,23,102,88,18,28,8,0,10,27,0,1,7,22,.318,.392,.750,1.142,66,2,5,0,2,1,1,2007,A,MIL
Andrew Lefave*,23,112,498,423,90,146,25,0,17,79,12,5,59,59,.345,.432,.525,.957,222,3,10,0,6,3,0,2007,A,MIL
Martin Maldonado,20,66,242,208,20,46,8,0,2,22,2,0,14,36,.221,.309,.288,.598,60,6,13,6,1,0,1,2007,A,MIL
Brad Miller,21,35,132,117,16,27,6,0,2,8,4,2,11,38,.231,.313,.333,.646,39,3,3,1,0,0,0,2007,A,MIL
Jimmy Mojica,23,84,296,263,44,76,13,3,3,28,16,3,21,47,.289,.351,.395,.746,104,7,5,5,2,0,0,2007,A,MIL
Anthony Wycklendt,23,2,7,6,0,0,0,0,0,0,0,0,1,3,.000,.143,.000,.143,0,1,0,0,0,0,0,2007,A,MIL
