Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Marco Albano,23,28,90,83,4,13,2,0,0,6,4,3,4,21,.157,.205,.181,.385,15,3,1,2,0,0,0,2007,A,LAA
Peter Bourjos,20,63,270,237,37,65,9,6,5,29,19,9,20,53,.274,.335,.426,.761,101,3,4,4,5,0,1,2007,A,LAA
Tadd Brewer,23,10,36,28,4,8,3,1,0,3,2,0,7,6,.286,.444,.464,.909,13,1,1,0,0,0,0,2007,A,LAA
Cody Collet,22,2,5,5,0,1,1,0,0,1,0,0,0,2,.200,.200,.400,.600,2,0,0,0,0,0,0,2007,A,LAA
Hank Conger#,19,84,320,290,33,84,20,0,11,48,9,4,21,48,.290,.336,.472,.809,137,9,2,2,5,0,1,2007,A,LAA
Josh Davies,21,30,110,103,12,20,5,0,0,5,1,2,5,38,.194,.229,.243,.472,25,2,0,1,1,0,0,2007,A,LAA
Greg Dini,24,5,19,19,1,4,0,0,0,3,0,2,0,4,.211,.211,.211,.421,4,1,0,0,0,0,0,2007,A,LAA
Jonathan Hodach,23,24,67,61,6,10,6,0,0,1,0,1,3,24,.164,.215,.262,.478,16,0,1,2,0,0,0,2007,A,LAA
Larry Infante*,22,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,0,2007,A,LAA
Tyler Johnson,21,80,317,291,43,71,19,5,11,34,18,7,18,105,.244,.301,.457,.758,133,2,6,1,1,1,0,2007,A,LAA
Scott Knazek,22,9,33,28,3,7,0,0,0,1,1,0,5,7,.250,.364,.250,.614,7,1,0,0,0,0,0,2007,A,LAA
Brett Martinez,23,8,29,26,4,5,0,1,0,6,0,0,3,9,.192,.276,.269,.545,7,1,0,0,0,0,0,2007,A,LAA
Ryan Mount*,20,85,337,303,47,76,11,3,7,36,19,6,29,70,.251,.320,.376,.697,114,2,3,0,2,0,0,2007,A,LAA
Abel Nieves,21,70,275,236,33,61,8,5,1,25,6,6,33,45,.258,.344,.347,.692,82,14,0,2,4,0,0,2007,A,LAA
Wilberto Ortiz,22,113,461,411,54,114,24,3,5,39,21,12,34,57,.277,.330,.387,.717,159,5,1,10,5,0,0,2007,A,LAA
Julio Perez,21,67,249,227,20,49,9,0,2,14,2,3,17,68,.216,.279,.282,.561,64,5,3,2,0,1,0,2007,A,LAA
Chris Pettit,22,64,266,228,47,79,24,1,9,41,17,4,23,41,.346,.429,.579,1.008,132,4,12,0,3,3,1,2007,A,LAA
P.J. Phillips,20,119,461,436,67,107,11,8,13,37,34,4,15,154,.245,.283,.397,.680,173,4,8,2,0,0,0,2007,A,LAA
Anderson Rosario,22,50,169,152,20,33,9,1,6,19,2,3,10,60,.217,.287,.408,.695,62,6,5,2,0,0,0,2007,A,LAA
Stantrel Smith,23,100,338,319,39,71,10,3,7,30,23,5,11,77,.223,.255,.339,.594,108,3,4,1,3,1,0,2007,A,LAA
Matthew Sweeney*,19,119,485,439,64,114,29,2,18,72,7,7,38,88,.260,.324,.458,.782,201,7,5,0,3,5,0,2007,A,LAA
Mark Trumbo,21,128,516,471,57,128,27,2,14,76,10,8,34,98,.272,.326,.427,.752,201,15,6,0,5,1,1,2007,A,LAA
Brian Walker*,21,39,136,124,16,34,4,1,3,14,1,3,9,33,.274,.324,.395,.719,49,4,1,0,2,0,0,2007,A,LAA
