Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jakob Junis,26,9,14,.391,5.24,31,31,0,0,0,0,175.1,192,108,102,31,58,1,164,11,0,4,771,91,4.82,1.426,9.9,1.6,3.0,8.4,2.83,1
SP,Brad Keller,23,7,14,.333,4.19,28,28,0,0,0,0,165.1,154,80,77,15,70,2,122,9,1,9,709,114,4.35,1.355,8.4,0.8,3.8,6.6,1.74,1
SP,Glenn Sparkman,27,4,11,.267,6.02,31,23,2,1,1,0,136.0,164,96,91,30,41,1,81,6,2,6,606,79,5.93,1.507,10.9,2.0,2.7,5.4,1.98,1
SP,Danny Duffy*,30,7,6,.538,4.34,23,23,0,0,0,0,130.2,125,69,63,21,46,0,115,8,0,4,555,110,4.78,1.309,8.6,1.4,3.2,7.9,2.50,1
SP,Homer Bailey,33,7,6,.538,4.80,18,18,0,0,0,0,90.0,89,49,48,12,38,0,81,2,0,2,389,99,4.48,1.411,8.9,1.2,3.8,8.1,2.13,1
SP,Mike Montgomery*,29,2,7,.222,4.64,13,13,0,0,0,0,64.0,78,37,33,12,21,0,51,4,0,3,279,103,5.23,1.547,11.0,1.7,3.0,7.2,2.43,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Ian Kennedy,34,3,2,.600,3.41,63,0,51,0,0,30,63.1,64,24,24,6,17,1,73,1,0,3,266,140,2.99,1.279,9.1,0.9,2.4,10.4,4.29,1
RP,Scott Barlow,26,3,3,.500,4.22,61,0,7,0,0,1,70.1,64,33,33,6,37,3,92,3,1,5,310,113,3.41,1.436,8.2,0.8,4.7,11.8,2.49,1
RP,Kevin McCarthy,27,4,2,.667,4.48,56,0,14,0,0,1,60.1,68,31,30,4,21,6,38,2,0,2,268,107,3.96,1.475,10.1,0.6,3.1,5.7,1.81,1
RP,Jake Diekman*,32,0,6,.000,4.75,48,0,4,0,0,0,41.2,33,23,22,3,23,0,63,8,0,4,188,101,3.36,1.344,7.1,0.6,5.0,13.6,2.74,1
RP,Tim Hill*,29,2,0,1.000,3.63,46,0,4,0,0,1,39.2,31,17,16,4,13,2,39,4,0,0,161,132,3.84,1.109,7.0,0.9,2.9,8.8,3.00,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jorge Lopez,26,4,9,.308,6.33,39,18,8,0,0,1,123.2,140,94,87,27,42,0,109,10,0,6,548,75,5.55,1.472,10.2,2.0,3.1,7.9,2.60,1
,Wily Peralta,30,2,4,.333,5.80,42,0,23,0,0,2,40.1,45,28,26,7,19,1,24,2,0,0,176,83,5.84,1.587,10.0,1.6,4.2,5.4,1.26,1
,Jake Newberry,24,1,0,1.000,3.77,27,0,6,0,0,0,31.0,29,13,13,7,16,2,29,1,0,0,137,127,5.92,1.452,8.4,2.0,4.6,8.4,1.81,1
,Brian Flynn*,29,2,2,.500,5.22,11,1,3,0,0,0,29.1,38,18,17,2,17,2,22,3,1,2,139,92,4.65,1.875,11.7,0.6,5.2,6.8,1.29,1
,Brad Boxberger,31,1,3,.250,5.40,29,0,9,0,0,1,26.2,25,16,16,3,17,0,27,1,0,1,122,89,4.68,1.575,8.4,1.0,5.7,9.1,1.59,1
,Heath Fillmyer,25,0,2,.000,8.06,12,3,2,0,0,0,22.1,28,20,20,6,12,0,15,3,0,1,109,60,7.38,1.791,11.3,2.4,4.8,6.0,1.25,1
,Eric Skoglund*,26,0,3,.000,9.00,6,4,0,0,0,0,21.0,30,21,21,5,9,0,4,1,0,0,101,54,7.36,1.857,12.9,2.1,3.9,1.7,0.44,1
,Richard Lovelady*,23,0,3,.000,7.65,25,0,5,0,0,0,20.0,30,17,17,2,8,2,17,1,0,1,96,63,4.16,1.900,13.5,0.9,3.6,7.7,2.13,1
