Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Joe Musgrove,26,11,12,.478,4.44,32,31,0,0,0,0,170.1,168,98,84,21,39,1,157,9,0,2,718,97,3.82,1.215,8.9,1.1,2.1,8.3,4.03,1
SP,Trevor Williams,27,7,9,.438,5.38,26,26,0,0,0,0,145.2,162,93,87,27,44,3,113,7,0,2,636,80,5.12,1.414,10.0,1.7,2.7,7.0,2.57,1
SP,Chris Archer,30,3,9,.250,5.19,23,23,0,0,0,0,119.2,114,73,69,25,55,2,143,4,0,6,526,83,5.02,1.412,8.6,1.9,4.1,10.8,2.60,1
SP,Steven Brault*,27,4,6,.400,5.16,25,19,1,0,0,0,113.1,117,69,65,15,53,2,100,7,1,7,505,84,4.76,1.500,9.3,1.2,4.2,7.9,1.89,1
SP,Jordan Lyles,28,5,7,.417,5.36,17,17,0,0,0,0,82.1,88,53,49,16,33,1,90,1,0,4,361,81,4.79,1.470,9.6,1.7,3.6,9.8,2.73,1
SP,Dario Agrazal,24,4,5,.444,4.91,15,14,0,0,0,0,73.1,82,43,40,15,18,0,41,10,0,0,321,88,5.90,1.364,10.1,1.8,2.2,5.0,2.28,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Felipe Vazquez*,27,5,1,.833,1.65,56,0,47,0,0,28,60.0,43,12,11,5,13,0,90,4,0,3,236,263,2.15,0.933,6.5,0.8,2.0,13.5,6.92,1
RP,Francisco Liriano*,35,5,3,.625,3.47,69,0,8,0,0,0,70.0,60,32,27,8,35,1,63,3,0,1,301,125,4.53,1.357,7.7,1.0,4.5,8.1,1.80,1
RP,Richard Rodriguez,29,4,5,.444,3.72,72,0,12,0,0,1,65.1,65,30,27,14,23,3,63,2,0,1,285,116,5.22,1.347,9.0,1.9,3.2,8.7,2.74,1
RP,Michael Feliz,26,4,4,.500,3.99,58,1,5,0,0,0,56.1,44,27,25,11,27,1,73,2,1,0,239,109,4.71,1.260,7.0,1.8,4.3,11.7,2.70,1
RP,Kyle Crick,26,3,7,.300,4.96,52,0,9,0,0,0,49.0,41,30,27,10,35,1,61,7,0,1,226,87,5.95,1.551,7.5,1.8,6.4,11.2,1.74,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Clay Holmes,26,1,2,.333,5.58,35,0,10,0,0,0,50.0,45,36,31,5,36,1,56,9,0,4,240,78,4.97,1.620,8.1,0.9,6.5,10.1,1.56,1
,Mitch Keller,23,1,5,.167,7.13,11,11,0,0,0,0,48.0,72,41,38,6,16,0,65,1,0,2,227,61,3.19,1.833,13.5,1.1,3.0,12.2,4.06,1
,Chris Stratton,28,1,1,.500,3.66,28,0,7,0,0,0,46.2,50,22,19,7,15,1,47,0,0,1,200,118,4.11,1.393,9.6,1.4,2.9,9.1,3.13,1
,Jameson Taillon,27,2,3,.400,4.10,7,7,0,1,0,0,37.1,34,24,17,4,8,1,30,2,0,1,158,106,3.80,1.125,8.2,1.0,1.9,7.2,3.75,1
,Geoff Hartlieb,25,0,1,.000,9.00,29,0,10,0,0,0,35.0,52,35,35,8,18,0,38,0,1,5,171,48,5.56,2.000,13.4,2.1,4.6,9.8,2.11,1
,Nick Kingham,27,1,1,.500,9.87,14,4,3,0,0,1,34.2,54,38,38,7,17,0,32,0,0,1,170,44,5.46,2.048,14.0,1.8,4.4,8.3,1.88,1
,Keone Kela,26,2,0,1.000,2.12,32,0,8,0,0,1,29.2,19,7,7,3,11,0,33,1,0,1,119,205,3.52,1.011,5.8,0.9,3.3,10.0,3.00,1
,Alex McRae,26,0,4,.000,8.78,11,2,3,0,0,0,26.2,36,30,26,9,16,1,19,3,0,2,132,50,8.31,1.950,12.2,3.0,5.4,6.4,1.19,1
,Parker Markel,28,0,1,.000,5.71,15,0,8,0,0,0,17.1,16,12,11,3,13,1,21,2,1,1,82,77,5.64,1.673,8.3,1.6,6.8,10.9,1.62,1
,Montana DuRapau,27,0,1,.000,9.35,14,2,6,0,0,0,17.1,27,24,18,4,9,0,22,2,0,0,90,47,5.58,2.077,14.0,2.1,4.7,11.4,2.44,1
,James Marvel,25,0,3,.000,8.31,4,4,0,0,0,0,17.1,25,16,16,4,6,0,9,2,0,0,84,53,6.56,1.788,13.0,2.1,3.1,4.7,1.50,1
,Yefry Ramirez,25,0,0,,7.71,9,0,5,0,0,0,14.0,19,15,12,2,7,0,16,2,0,1,70,57,4.71,1.857,12.2,1.3,4.5,10.3,2.29,1
,Rookie Davis,26,0,1,.000,6.75,5,1,2,0,0,0,10.2,12,8,8,3,8,0,10,0,0,1,51,66,7.25,1.875,10.1,2.5,6.8,8.4,1.25,1
,Yacksel Rios,26,1,0,1.000,5.23,10,0,2,0,0,0,10.1,10,6,6,2,5,0,10,2,0,0,46,85,5.83,1.452,8.7,1.7,4.4,8.7,2.00,1
,Dovydas Neverauskas,26,0,0,,10.61,10,0,3,0,0,0,9.1,15,11,11,2,7,1,10,2,0,1,53,42,6.75,2.357,14.5,1.9,6.8,9.6,1.43,1
,Nick Burdi,26,2,1,.667,9.35,11,0,3,0,0,0,8.2,11,9,9,1,3,0,17,0,0,1,40,48,1.83,1.615,11.4,1.0,3.1,17.7,5.67,1
,Luis Escobar,23,0,0,,7.94,4,0,2,0,0,0,5.2,10,5,5,1,4,0,2,1,0,1,29,58,7.45,2.471,15.9,1.6,6.4,3.2,0.50,1
,Tyler Lyons*,31,1,1,.500,11.25,3,0,2,0,0,0,4.0,6,5,5,1,3,1,5,0,0,0,20,42,6.21,2.250,13.5,2.3,6.8,11.3,1.67,1
,Wei-Chung Wang*,27,2,0,1.000,6.75,5,0,1,0,0,0,4.0,5,3,3,0,3,0,2,0,0,0,19,69,4.46,2.000,11.3,0.0,6.8,4.5,0.67,1
,Williams Jerez*,27,0,0,,7.36,6,0,1,0,0,0,3.2,5,3,3,1,3,0,5,0,0,0,19,64,6.49,2.182,12.3,2.5,7.4,12.3,1.67,1
,Jose Osuna,26,0,0,,3.86,2,0,1,0,0,0,2.1,3,1,1,1,0,0,0,0,0,0,9,129,8.79,1.286,11.6,3.9,0.0,0.0,,1
,Jacob Stallings,29,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.21,0.000,0.0,0.0,0.0,0.0,,1
,JB Shuck*,32,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,0,0,0,0,5,,6.21,2.000,9.0,0.0,9.0,0.0,0.00,1
,Team Totals,27.2,69,93,.426,5.18,162,162,161,1,0,31,1440.0,1511,911,829,241,584,22,1443,85,4,50,6391,84,4.78,1.455,9.4,1.5,3.7,9.0,2.47,1
,Rank in 15 NL teams,,14,2,,14,,,,5,13,13,12 ,14,14,14,13,13,,8,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
