Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Dylan Bundy,26,7,14,.333,4.79,30,30,0,0,0,0,161.2,161,95,86,29,58,0,162,6,1,7,700,99,4.73,1.355,9.0,1.6,3.2,9.0,2.79,1
SP,John Means*,26,12,11,.522,3.60,31,27,1,0,0,0,155.0,138,68,62,23,38,0,121,5,0,5,637,131,4.41,1.135,8.0,1.3,2.2,7.0,3.18,1
SP,Andrew Cashner,32,9,3,.750,3.83,17,17,0,0,0,0,96.1,86,45,41,11,29,0,66,1,0,4,400,123,4.26,1.194,8.0,1.0,2.7,6.2,2.28,1
SP,Asher Wojciechowski,30,4,8,.333,4.92,17,16,0,0,0,0,82.1,80,46,45,17,28,0,80,9,0,3,361,96,5.30,1.312,8.7,1.9,3.1,8.7,2.86,1
SP,David Hess,25,1,10,.091,7.09,23,14,5,0,0,0,80.0,94,73,63,28,30,0,68,2,0,1,365,67,7.26,1.550,10.6,3.2,3.4,7.7,2.27,1
SP,Aaron Brooks,29,4,5,.444,6.18,14,12,1,0,0,0,59.2,69,43,41,9,20,0,39,6,1,3,267,77,5.17,1.492,10.4,1.4,3.0,5.9,1.95,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Mychal Givens,29,2,6,.250,4.57,58,0,33,0,0,11,63.0,49,35,32,13,26,1,86,2,0,5,260,104,4.50,1.190,7.0,1.9,3.7,12.3,3.31,1
RP,Miguel Castro,24,1,3,.250,4.66,65,0,28,0,0,2,73.1,63,42,38,10,41,3,71,0,2,11,319,101,4.73,1.418,7.7,1.2,5.0,8.7,1.73,1
RP,Paul Fry*,26,1,9,.100,5.34,66,0,8,0,0,3,57.1,54,39,34,7,29,1,55,6,0,2,255,89,4.71,1.448,8.5,1.1,4.6,8.6,1.90,1
RP,Richard Bleier*,32,3,0,1.000,5.37,53,1,13,0,0,4,55.1,65,34,33,6,8,2,30,4,0,1,235,88,4.19,1.319,10.6,1.0,1.3,4.9,3.75,1
RP,Shawn Armstrong,28,1,0,1.000,5.13,51,0,9,0,0,4,54.1,58,32,31,7,26,0,60,3,1,4,248,92,4.28,1.546,9.6,1.2,4.3,9.9,2.31,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gabriel Ynoa,26,1,10,.091,5.61,36,13,3,0,0,0,110.2,126,77,69,29,26,1,67,3,1,4,480,84,6.20,1.373,10.2,2.4,2.1,5.4,2.58,1
,Dan Straily,30,2,4,.333,9.82,14,8,2,0,0,0,47.2,73,53,52,22,22,0,33,2,0,3,236,48,9.34,1.993,13.8,4.2,4.2,6.2,1.50,1
,Branden Kline,27,1,4,.200,5.93,34,0,8,0,0,0,41.0,44,28,27,9,19,0,34,1,0,3,183,80,5.87,1.537,9.7,2.0,4.2,7.5,1.79,1
