Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Shane Bieber,24,15,8,.652,3.28,34,33,1,3,2,0,214.1,186,86,78,31,40,1,259,6,1,6,859,144,3.32,1.054,7.8,1.3,1.7,10.9,6.48,1
SP,Trevor Bauer,28,9,8,.529,3.79,24,24,0,1,1,0,156.2,127,76,66,22,63,0,185,14,0,8,664,124,4.15,1.213,7.3,1.3,3.6,10.6,2.94,1
SP,Mike Clevinger,28,13,4,.765,2.71,21,21,0,0,0,0,126.0,96,38,38,10,37,0,169,2,0,0,499,174,2.49,1.056,6.9,0.7,2.6,12.1,4.57,1
SP,Zach Plesac,24,8,6,.571,3.81,21,21,0,1,1,0,115.2,102,52,49,19,40,0,88,3,0,1,475,124,4.94,1.228,7.9,1.5,3.1,6.8,2.20,1
SP,Adam Plutko,27,7,5,.583,4.86,21,20,0,0,0,0,109.1,115,61,59,22,26,2,78,4,0,0,462,97,5.23,1.290,9.5,1.8,2.1,6.4,3.00,1
SP,Carlos Carrasco,32,6,7,.462,5.29,23,12,3,1,1,1,80.0,92,48,47,18,16,1,96,2,0,2,341,89,4.41,1.350,10.4,2.0,1.8,10.8,6.00,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Brad Hand*,29,6,4,.600,3.30,60,0,54,0,0,34,57.1,53,21,21,6,18,5,84,4,0,0,242,144,2.80,1.238,8.3,0.9,2.8,13.2,4.67,1
RP,Tyler Clippard,34,1,0,1.000,2.90,53,3,7,0,0,0,62.0,38,20,20,8,15,0,64,7,0,3,241,163,3.89,0.855,5.5,1.2,2.2,9.3,4.27,1
RP,Nick Wittgren,28,5,1,.833,2.81,55,0,13,0,0,4,57.2,47,22,18,10,15,1,60,0,0,0,231,169,4.17,1.075,7.3,1.6,2.3,9.4,4.00,1
RP,Adam Cimber,28,6,3,.667,4.45,68,0,12,0,0,1,56.2,56,29,28,6,19,2,41,4,0,0,244,107,4.36,1.324,8.9,1.0,3.0,6.5,2.16,1
RP,Oliver Perez*,37,2,4,.333,3.98,67,0,4,0,0,1,40.2,38,20,18,5,12,2,48,3,0,1,173,119,3.56,1.230,8.4,1.1,2.7,10.6,4.00,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aaron Civale,24,3,4,.429,2.34,10,10,0,0,0,0,57.2,44,18,15,4,16,0,46,1,0,2,227,202,3.40,1.040,6.9,0.6,2.5,7.2,2.88,1
,Jefry Rodriguez,25,1,5,.167,4.63,10,8,1,0,0,0,46.2,48,26,24,5,21,1,33,0,1,4,203,102,4.54,1.479,9.3,1.0,4.1,6.4,1.57,1
,Nick Goody,27,3,2,.600,3.54,39,0,6,0,0,0,40.2,30,18,16,7,22,1,50,0,0,0,173,134,4.62,1.279,6.6,1.5,4.9,11.1,2.27,1
,Corey Kluber,33,2,3,.400,5.80,7,7,0,0,0,0,35.2,44,26,23,4,15,0,38,3,0,1,168,82,4.06,1.654,11.1,1.0,3.8,9.6,2.53,1
,Tyler Olson*,29,1,1,.500,4.40,39,0,8,0,0,0,30.2,34,15,15,3,16,2,28,2,0,2,140,108,4.42,1.630,10.0,0.9,4.7,8.2,1.75,1
,Dan Otero,34,0,0,,4.85,25,0,4,0,0,0,29.2,42,17,16,6,3,0,16,1,0,1,131,98,5.17,1.517,12.7,1.8,0.9,4.9,5.33,1
,A.J. Cole,27,3,1,.750,3.81,25,0,9,0,0,1,26.0,31,16,11,4,8,0,30,0,0,0,118,125,3.83,1.500,10.7,1.4,2.8,10.4,3.75,1
,Neil Ramirez,30,0,1,.000,5.40,16,0,3,0,0,0,16.2,18,11,10,5,9,0,18,0,0,0,75,89,6.57,1.620,9.7,2.7,4.9,9.7,2.00,1
,Hunter Wood,25,0,0,,3.86,17,0,5,0,0,0,16.1,20,9,7,3,5,0,15,0,0,4,75,125,4.68,1.531,11.0,1.7,2.8,8.3,3.00,1
,Phil Maton,26,0,0,,2.92,9,0,8,0,0,0,12.1,4,5,4,1,6,0,13,1,0,2,48,166,3.86,0.811,2.9,0.7,4.4,9.5,2.17,1
,Cody Anderson,28,0,1,.000,9.35,5,2,2,0,0,0,8.2,12,9,9,1,8,0,9,1,0,3,46,52,5.75,2.308,12.5,1.0,8.3,9.3,1.13,1
,James Hoyt,32,0,0,,2.16,8,0,2,0,0,0,8.1,6,2,2,2,2,0,10,0,0,0,32,227,4.65,0.960,6.5,2.2,2.2,10.8,5.00,1
,Josh D. Smith*,29,0,0,,5.40,8,0,3,0,0,0,8.1,8,5,5,0,8,1,12,2,0,0,43,91,3.93,1.920,8.6,0.0,8.6,13.0,1.50,1
,Jon Edwards,31,2,0,1.000,2.25,9,0,3,0,0,0,8.0,5,2,2,2,6,0,5,2,0,0,36,218,8.21,1.375,5.6,2.3,6.8,5.6,0.83,1
,James Karinchak,23,0,0,,1.69,5,0,4,0,0,0,5.1,3,1,1,0,1,0,8,0,0,2,22,296,0.78,0.750,5.1,0.0,1.7,13.5,8.00,1
,Danny Salazar,29,0,1,.000,4.50,1,1,0,0,0,0,4.0,4,2,2,2,3,0,2,0,0,0,17,113,10.96,1.750,9.0,4.5,6.8,4.5,0.67,1
,Logan Allen*,22,0,0,,0.00,1,0,1,0,0,0,2.1,3,0,0,0,0,0,3,0,0,0,9,,0.64,1.286,11.6,0.0,0.0,11.6,,1
,Mike Freeman,31,0,0,,9.00,1,0,1,0,0,0,2.0,2,2,2,1,0,0,0,0,0,0,8,61,9.71,1.000,9.0,4.5,0.0,0.0,,1
,Kevin Plawecki,28,0,0,,0.00,2,0,2,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,6,,3.21,0.000,0.0,0.0,0.0,0.0,,1
,Team Totals,27.7,93,69,.574,3.76,162,162,156,6,5,42,1437.2,1308,657,601,207,450,19,1508,62,2,42,6008,125,4.06,1.223,8.2,1.3,2.8,9.4,3.35,1
,Rank in 15 AL teams,,6,10,,3,,,,1,1,6,12 ,3,3,3,4,2,,5,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
