Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Carlos Alvarez#,26,20,51,41,3,7,1,1,0,2,0,1,8,11,.171,.320,.244,.564,10,0,1,1,0,0,0,2012,A,WSN
Rick Ankiel*,32,3,11,8,2,4,1,0,1,4,0,0,3,2,.500,.636,1.000,1.636,8,1,0,0,0,0,1,2012,A,WSN
Billy Burns#,22,113,485,398,83,128,14,5,0,41,38,9,65,68,.322,.432,.382,.814,152,2,13,8,1,2,1,2012,A,WSN
Chris Curran*,24,5,15,12,3,4,0,1,0,1,0,0,2,1,.333,.429,.500,.929,6,0,0,1,0,0,0,2012,A,WSN
Cutter Dykstra,23,110,492,436,62,127,28,1,7,64,32,3,43,83,.291,.366,.408,.774,178,13,10,0,3,0,0,2012,A,WSN
Brian Goodwin*,21,58,266,216,47,70,18,1,9,38,15,4,43,39,.324,.438,.542,.979,117,1,3,1,3,0,1,2012,A,WSN
J.R. Higley,24,38,148,130,19,30,6,0,2,12,1,2,16,38,.231,.313,.323,.636,42,4,0,1,1,0,0,2012,A,WSN
Hendry Jimenez#,22,66,207,190,22,39,9,2,3,19,2,1,12,38,.205,.259,.321,.580,61,2,2,2,1,0,0,2012,A,WSN
Cole Leonida,23,56,204,178,17,34,7,2,4,24,1,1,20,61,.191,.282,.320,.602,57,6,3,2,1,0,0,2012,A,WSN
Chris Marrero,23,2,6,4,1,1,1,0,0,0,0,0,1,2,.250,.500,.500,1.000,2,0,1,0,0,0,1,2012,A,WSN
Jason Martinson,23,69,321,265,68,72,11,3,10,63,23,3,47,88,.272,.391,.449,.840,119,2,6,1,2,2,0,2012,A,WSN
Jeremy Mayo,24,17,55,44,5,8,4,0,0,2,0,0,10,23,.182,.333,.273,.606,12,0,0,1,0,0,0,2012,A,WSN
Narciso Mesa,20,6,11,10,1,0,0,0,0,0,0,0,0,5,.000,.091,.000,.091,0,0,1,0,0,0,0,2012,A,WSN
Justin Miller,23,116,474,420,67,103,25,4,10,67,13,4,36,101,.245,.314,.395,.710,166,4,10,0,8,1,0,2012,A,WSN
Angelberth Montilla,23,28,97,91,7,14,6,0,0,3,2,2,4,21,.154,.196,.220,.416,20,3,1,0,1,0,0,2012,A,WSN
Mike Morse,30,1,4,4,1,2,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,2,0,0,0,0,0,1,2012,A,WSN
Brett Newsome*,25,109,392,352,47,94,27,1,9,43,2,0,34,89,.267,.335,.426,.761,150,8,3,1,2,2,0,2012,A,WSN
Adrian Nieto#,22,70,299,257,32,66,17,0,6,39,4,2,35,64,.257,.346,.393,.739,101,8,2,1,4,0,1,2012,A,WSN
Khayyan Norfork,23,19,80,70,10,20,7,0,1,7,4,1,8,4,.286,.367,.429,.796,30,2,1,1,0,0,0,2012,A,WSN
Bryce Ortega,23,78,306,260,54,67,8,5,1,27,15,4,39,42,.258,.362,.338,.700,88,9,4,2,1,0,0,2012,A,WSN
Sam Palace,26,8,32,31,1,6,0,0,0,3,0,0,1,9,.194,.219,.194,.412,6,1,0,0,0,0,0,2012,A,WSN
J.P. Ramirez*,22,35,143,130,15,37,7,0,2,16,4,2,6,22,.285,.336,.385,.720,50,1,5,0,2,0,0,2012,A,WSN
Caleb Ramsey*,23,127,510,462,78,136,17,10,7,66,22,10,37,46,.294,.352,.420,.772,194,9,5,4,2,0,0,2012,A,WSN
Matt Skole*,22,101,448,343,73,98,18,0,27,92,10,0,94,116,.286,.438,.574,1.013,197,5,4,1,6,3,1,2012,A,WSN
Steven Souza Jr.,23,70,293,262,48,76,20,2,17,72,7,7,22,49,.290,.346,.576,.922,151,4,3,1,5,3,1,2012,A,WSN
