Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Brandon Brown,24,91,376,329,47,73,18,2,5,34,12,8,34,81,.222,.301,.334,.635,110,9,5,4,4,0,0,2012,A,NYM
Xorge Carrillo,23,11,41,39,2,6,0,0,1,4,0,0,2,8,.154,.195,.231,.426,9,1,0,0,0,0,0,2012,A,NYM
Albert Cordero#,22,76,288,252,21,49,13,0,2,22,0,2,28,43,.194,.276,.270,.546,68,13,2,2,4,0,0,2012,A,NYM
Yucary De La Cruz,21,54,220,200,29,39,4,1,3,19,8,3,16,46,.195,.257,.270,.527,54,4,1,2,1,0,0,2012,A,NYM
Cole Frenzel*,22,47,182,162,18,33,11,0,3,11,1,0,15,31,.204,.286,.327,.613,53,5,4,0,1,1,0,2012,A,NYM
Gilbert Gomez,20,79,336,285,39,73,14,3,2,24,8,8,48,68,.256,.365,.347,.713,99,7,1,2,0,0,0,2012,A,NYM
Brian Harrison,23,113,473,423,54,102,27,1,5,61,5,0,40,72,.241,.313,.345,.658,146,10,6,0,4,0,0,2012,A,NYM
Sam Honeck*,25,5,19,15,1,2,1,0,0,0,0,0,4,5,.133,.316,.200,.516,3,0,0,0,0,0,0,2012,A,NYM
Dustin Lawley,23,129,543,482,77,126,35,3,14,66,14,4,50,122,.261,.333,.434,.767,209,4,5,0,6,1,0,2012,A,NYM
Cam Maron*,21,93,409,343,48,103,18,2,5,47,2,1,53,73,.300,.403,.408,.811,140,9,8,2,3,0,0,2012,A,NYM
ZeErika McQueen,24,7,21,19,0,2,1,0,0,1,0,1,1,7,.105,.190,.158,.348,3,1,1,0,0,0,0,2012,A,NYM
Luis Nieves#,23,38,148,135,15,27,3,1,0,15,10,0,9,18,.200,.250,.237,.487,32,3,0,4,0,0,0,2012,A,NYM
Greg Pron,23,112,436,396,38,95,21,6,2,44,16,0,27,112,.240,.293,.338,.631,134,7,5,2,6,1,0,2012,A,NYM
Tillman Pugh,23,17,65,59,6,5,0,0,1,2,4,0,5,25,.085,.156,.136,.292,8,0,0,1,0,0,0,2012,A,NYM
Matt Reynolds,21,42,179,158,18,41,8,0,3,13,5,1,12,26,.259,.335,.367,.702,58,7,7,0,2,0,1,2012,A,NYM
T.J. Rivera,23,64,296,261,42,87,14,1,8,37,4,3,26,33,.333,.396,.487,.882,127,8,3,3,3,1,1,2012,A,NYM
Aderlin Rodriguez,20,83,352,318,41,87,21,1,16,59,1,0,29,71,.274,.336,.497,.833,158,8,2,1,2,1,0,2012,A,NYM
Travis Taijeron,23,64,277,230,46,67,17,3,12,44,4,1,37,70,.291,.401,.548,.949,126,3,7,0,3,0,1,2012,A,NYM
Charley Thurber*,22,99,391,349,29,78,15,5,3,39,4,3,37,109,.223,.303,.321,.623,112,9,3,1,1,0,0,2012,A,NYM
Ismael Tijerina,22,19,67,51,4,7,1,0,0,0,0,1,13,10,.137,.313,.157,.469,8,2,0,3,0,0,0,2012,A,NYM
Juan Torres,23,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2012,A,NYM
