Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Abel Baker*,21,85,322,293,31,72,11,1,6,40,0,0,24,52,.246,.305,.352,.657,103,5,2,1,2,1,0
Zach Borenstein*,21,79,327,293,42,78,25,3,11,50,13,5,27,60,.266,.339,.485,.824,142,6,6,0,1,3,0
Caleb Bushyhead*,22,9,29,27,2,6,1,0,0,1,1,1,1,7,.222,.250,.259,.509,7,0,0,1,0,0,0
Chevy Clarke#,20,77,307,269,38,51,9,2,6,27,11,3,22,79,.190,.276,.305,.581,82,2,11,3,2,0,0
Kaleb Cowart#,20,66,290,263,42,77,16,3,9,54,9,4,22,44,.293,.348,.479,.827,126,8,2,0,3,0,1
Trevor Hairgrove,22,105,393,362,36,80,18,1,3,30,1,2,17,69,.221,.260,.301,.561,109,7,4,5,5,0,0
Frazier Hall*,24,126,510,456,56,116,21,0,13,50,0,1,40,88,.254,.322,.386,.708,176,8,8,0,6,1,0
Ryan Jones*,24,58,236,207,30,61,9,5,4,27,3,4,24,40,.295,.372,.444,.816,92,3,2,2,1,0,0
Raul Linares#,21,1,3,3,1,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,2,0,0,0,0,0,0
Carlos Lugo#,22,28,93,78,8,13,3,0,0,2,0,2,10,20,.167,.278,.205,.483,16,0,2,3,0,0,0
Drew Martinez*,23,42,170,156,19,39,4,1,0,12,14,3,9,24,.250,.302,.288,.590,45,6,3,1,1,0,0
Gary Mitchell*,23,87,348,302,50,74,15,2,14,46,9,1,42,102,.245,.342,.447,.789,135,9,3,0,1,1,0
Kevin Moesquit,21,108,469,413,55,98,18,0,2,31,16,10,43,70,.237,.315,.295,.611,122,11,6,3,4,0,0
Jarrod Parks,24,5,16,16,0,1,1,0,0,0,0,0,0,7,.063,.063,.125,.188,2,0,0,0,0,0,0
Matt Scioscia,23,75,290,274,28,64,10,0,3,26,1,2,10,54,.234,.271,.303,.574,83,7,4,2,0,0,0
Wendell Soto#,20,51,184,167,20,36,7,0,5,23,4,4,14,42,.216,.279,.347,.626,58,2,1,1,1,0,0
Eric Stamets,20,62,267,248,34,68,13,1,1,20,7,2,15,35,.274,.323,.347,.670,86,3,3,1,0,0,1
Andy Workman,23,117,478,428,65,119,19,5,11,68,9,3,28,73,.278,.329,.423,.752,181,5,10,1,11,1,0
Zach Wright,22,52,214,179,30,48,7,1,6,23,1,2,28,38,.268,.385,.419,.804,75,3,6,1,0,0,0
Alex Yarbrough#,20,58,257,244,35,70,12,9,0,27,9,2,10,20,.287,.320,.410,.730,100,10,2,1,0,0,0
