Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Nick Baligod*,24,29,135,117,20,34,8,0,3,7,1,0,16,20,.291,.378,.436,.814,51,2,1,0,1,1,0,2012,A,TOR
Jon Berti,22,60,267,224,35,63,8,2,2,27,26,8,34,41,.281,.391,.362,.753,81,3,7,1,1,0,1,2012,A,TOR
Markus Brisker,21,48,183,156,23,30,6,2,1,14,18,3,19,46,.192,.298,.276,.574,43,3,5,2,1,0,0,2012,A,TOR
Andy Burns,21,78,325,278,57,69,25,4,9,37,15,2,38,75,.248,.351,.464,.815,129,2,7,0,2,0,1,2012,A,TOR
Mike Crouse,21,36,141,124,18,24,3,0,4,15,6,2,15,44,.194,.284,.315,.598,39,2,1,0,1,0,0,2012,A,TOR
Andy Fermin*,22,55,208,178,31,46,7,3,1,17,0,1,28,28,.258,.362,.348,.711,62,4,1,1,0,1,0,2012,A,TOR
Chris Hawkins*,20,123,541,491,67,132,17,4,2,43,11,0,46,78,.269,.331,.332,.663,163,13,0,3,1,4,0,2012,A,TOR
K.C. Hobson*,21,128,556,490,57,135,43,2,10,86,2,1,56,85,.276,.345,.433,.778,212,13,1,0,9,3,0,2012,A,TOR
Jason Leblebijian,21,12,54,45,7,10,1,0,0,1,1,1,7,13,.222,.352,.244,.596,11,2,2,0,0,0,0,2012,A,TOR
Aaron Munoz,23,34,128,112,11,25,4,0,0,7,1,0,11,31,.223,.304,.259,.563,29,1,2,3,0,0,0,2012,A,TOR
Bryson Namba,21,1,4,3,1,2,0,0,0,1,0,0,1,0,.667,.750,.667,1.417,2,0,0,0,0,0,0,2012,A,TOR
Shane Opitz*,20,90,354,315,42,71,19,2,2,37,3,1,25,65,.225,.282,.317,.599,100,2,1,10,3,0,0,2012,A,TOR
Kevin Patterson*,23,108,450,387,48,95,22,3,19,79,2,0,52,124,.245,.340,.465,.805,180,11,6,0,5,4,0,2012,A,TOR
Carlos Perez,21,71,319,273,48,75,22,5,5,40,3,2,35,38,.275,.358,.447,.804,122,8,3,3,5,1,1,2012,A,TOR
Chris Peters,23,28,114,95,13,26,7,1,0,9,2,0,15,21,.274,.372,.368,.740,35,1,1,1,2,1,0,2012,A,TOR
Gustavo Pierre,20,76,303,278,35,70,14,8,5,28,8,7,16,79,.252,.302,.414,.716,115,8,4,5,0,1,0,2012,A,TOR
Kevin Pillar,23,86,375,335,49,108,20,4,5,57,35,6,35,53,.322,.390,.451,.841,151,10,3,1,1,1,1,2012,A,TOR
Dalton Pompey#,19,5,24,22,1,5,0,1,0,3,1,1,1,5,.227,.261,.318,.579,7,0,0,1,0,0,1,2012,A,TOR
Pierce Rankin,23,10,39,37,6,6,1,0,1,3,0,0,1,12,.162,.205,.270,.475,10,2,1,0,0,0,0,2012,A,TOR
Chris Schaeffer,24,28,103,86,14,18,6,0,2,19,0,0,9,17,.209,.317,.349,.666,30,1,5,2,1,0,0,2012,A,TOR
Kipp Schutz*,24,19,72,66,7,15,4,1,0,6,0,0,4,22,.227,.292,.318,.610,21,1,2,0,0,0,0,2012,A,TOR
Kellen Sweeney*,20,43,165,140,13,25,2,1,0,12,1,2,23,30,.179,.297,.207,.504,29,6,1,0,1,2,0,2012,A,TOR
Jorge Vega-Rosado,20,6,23,22,1,2,0,0,0,0,1,0,1,12,.091,.130,.091,.221,2,1,0,0,0,0,0,2012,A,TOR
Kenny Wilson,22,94,421,349,68,88,13,6,4,40,41,8,44,75,.252,.360,.358,.718,125,6,17,7,4,0,0,2012,A,TOR
