Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jim Adduci*,34,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,1,0,0,0,0,0,3,1.500,0.0,0.0,13.5,0.0,0.00,,1
Adbert Alzolay,24,2,4,.333,4.41,15,15,0,0,0,0,65.1,53,34,32,10,31,2,91,4,0,3,282,1.286,7.3,1.4,4.3,12.5,2.94,,1
Alberto Baldonado*,26,1,0,1.000,3.38,8,0,2,0,0,0,13.1,8,5,5,2,10,0,13,0,0,3,55,1.350,5.4,1.4,6.8,8.8,1.30,,1
Tony Barnette,35,1,0,1.000,2.31,13,0,0,0,0,0,11.2,6,3,3,1,2,0,12,1,0,1,43,0.686,4.6,0.8,1.5,9.3,6.00,,1
Matteo Bocchi,22,0,0,,0.00,1,0,0,0,0,0,2.2,0,0,0,0,2,0,3,0,0,0,9,0.750,0.0,0.0,6.8,10.1,1.50,,0
Craig Brooks,26,2,0,1.000,7.62,18,0,0,0,0,0,26.0,29,22,22,12,19,0,39,0,0,3,121,1.846,10.0,4.2,6.6,13.5,2.05,,0
Matt Carasiti,27,1,1,.500,2.67,16,0,5,0,0,1,27.0,20,11,8,1,11,0,23,3,0,5,114,1.148,6.7,0.3,3.7,7.7,2.09,,1
Xavier Cedeno*,32,1,0,1.000,3.86,9,0,1,0,0,0,7.0,8,3,3,0,7,0,3,0,0,2,34,2.143,10.3,0.0,9.0,3.9,0.43,,1
Trevor Clifton,24,4,8,.333,5.18,24,20,0,0,0,0,99.0,98,63,57,20,50,5,84,11,0,6,454,1.495,8.9,1.8,4.5,7.6,1.68,,0
Tim Collins*,29,1,3,.250,4.67,28,0,6,0,0,1,27.0,20,16,14,7,16,3,37,0,1,0,117,1.333,6.7,2.3,5.3,12.3,2.31,,1
Taylor Davis,29,0,0,,108.00,1,0,1,0,0,0,0.1,4,4,4,3,0,0,0,0,0,0,5,12.000,108.0,81.0,0.0,0.0,,,1
Donnie Dewees*,25,0,0,,15.00,5,0,4,0,0,1,3.0,6,5,5,1,4,0,1,0,0,0,19,3.333,18.0,3.0,12.0,3.0,0.25,,0
Brian Duensing*,36,1,1,.500,6.92,12,0,2,0,0,1,13.0,21,10,10,3,5,2,5,0,0,1,62,2.000,14.5,2.1,3.5,3.5,1.00,,1
Carl Edwards Jr.,27,2,0,1.000,3.07,14,0,0,0,0,0,14.2,12,6,5,2,6,0,14,0,0,0,62,1.227,7.4,1.2,3.7,8.6,2.33,,1
Kendall Graveman,28,0,0,,3.00,1,1,0,0,0,0,3.0,2,1,1,1,1,0,2,0,0,0,11,1.000,6.0,3.0,3.0,6.0,2.00,,1
Cole Hamels*,35,0,0,,5.06,2,2,0,0,0,0,5.1,4,3,3,2,6,0,6,0,0,0,23,1.875,6.8,3.4,10.1,10.1,1.00,,1
Jacob Hannemann*,28,0,1,.000,6.75,2,0,1,0,0,0,1.1,2,2,1,1,0,0,1,0,0,0,6,1.500,13.5,6.8,0.0,6.8,,,1
Chih-Wei Hu,25,0,1,.000,6.00,2,1,0,0,0,0,6.0,8,4,4,2,6,0,4,0,0,0,30,2.333,12.0,3.0,9.0,6.0,0.67,,1
Danny Hultzen*,29,0,1,.000,1.26,14,0,5,0,0,3,14.1,4,2,2,0,9,0,23,3,0,1,59,0.907,2.5,0.0,5.7,14.4,2.56,,1
Craig Kimbrel,31,0,0,,2.45,4,1,1,0,0,0,3.2,2,1,1,1,1,0,4,0,0,0,14,0.818,4.9,2.5,2.5,9.8,4.00,,1
Dillon Maples,27,4,4,.500,3.77,38,0,14,0,0,7,43.0,21,19,18,1,36,0,79,6,0,5,188,1.326,4.4,0.2,7.5,16.5,2.19,,1
Brad Markey,27,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,1,0,1,0,0,0,6,0.500,0.0,0.0,4.5,4.5,1.00,,0
Dakota Mekkes,24,4,2,.667,5.29,43,0,17,0,0,5,49.1,44,34,29,6,34,0,61,8,1,0,232,1.581,8.0,1.1,6.2,11.1,1.79,,0
Tyson Miller,23,3,5,.375,7.58,11,11,0,1,0,0,48.2,62,43,41,13,25,0,43,2,0,1,231,1.788,11.5,2.4,4.6,8.0,1.72,,1
Alec Mills,27,6,4,.600,5.11,19,18,0,0,0,0,104.0,116,62,59,17,30,1,96,2,0,2,447,1.404,10.0,1.5,2.6,8.3,3.20,,1
Jordan Minch*,25,1,0,1.000,0.00,1,0,0,0,0,0,1.1,2,0,0,0,2,0,1,0,0,0,7,3.000,13.5,0.0,13.5,6.8,0.50,,0
Mike Montgomery*,29,1,1,.500,2.70,2,2,0,0,0,0,10.0,3,3,3,0,4,0,8,0,0,2,39,0.700,2.7,0.0,3.6,7.2,2.00,,1
James Norwood,25,3,2,.600,4.21,45,0,28,0,0,6,57.2,40,31,27,9,31,2,81,2,0,11,240,1.231,6.2,1.4,4.8,12.6,2.61,,1
Jeffrey Passantino,23,0,0,,2.00,2,2,0,0,0,0,9.0,7,2,2,0,1,0,11,0,0,0,33,0.889,7.0,0.0,1.0,11.0,11.00,,0
Colin Rea,28,14,4,.778,3.95,26,26,0,1,0,0,148.0,142,74,65,17,60,3,120,2,0,3,626,1.365,8.6,1.0,3.6,7.3,2.00,,1
Duncan Robinson,25,1,1,.500,4.76,5,5,0,0,0,0,22.2,24,13,12,1,9,0,11,0,0,0,95,1.456,9.5,0.4,3.6,4.4,1.22,,0
Randy Rosario*,25,1,2,.333,3.11,31,0,15,0,0,4,37.2,46,20,13,5,14,0,31,1,0,5,177,1.593,11.0,1.2,3.3,7.4,2.21,,1
Michael Rucker,25,0,0,,2.25,2,1,0,0,0,0,4.0,4,1,1,0,3,0,4,1,0,0,19,1.750,9.0,0.0,6.8,9.0,1.33,,1
Kyle Ryan*,27,1,0,1.000,5.40,1,0,0,0,0,0,1.2,1,1,1,0,0,0,1,0,0,0,6,0.600,5.4,0.0,0.0,5.4,,,1
Wyatt Short*,24,0,0,,10.80,7,0,2,0,0,0,8.1,10,10,10,2,8,0,12,2,0,1,43,2.160,10.8,2.2,8.6,13.0,1.50,,0
Pedro Strop,34,1,0,1.000,0.00,3,0,0,0,0,0,3.0,1,0,0,0,1,0,2,0,1,0,10,0.667,3.0,0.0,3.0,6.0,2.00,,1
Matt Swarmer,25,10,11,.476,5.65,27,25,0,0,0,0,151.1,181,96,95,36,44,3,137,2,0,5,663,1.487,10.8,2.1,2.6,8.1,3.11,,0
Junichi Tazawa,33,1,0,1.000,4.00,19,0,5,0,0,1,18.0,20,12,8,2,6,0,17,1,0,2,78,1.444,10.0,1.0,3.0,8.5,2.83,,1
Duane Underwood Jr.,24,3,7,.300,5.07,33,10,5,0,0,0,81.2,84,55,46,8,41,2,95,3,0,6,369,1.531,9.3,0.9,4.5,10.5,2.32,,1
Allen Webster,29,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,1.000,9.0,0.0,0.0,9.0,,,1
Rowan Wick,26,1,0,1.000,1.80,27,0,16,0,0,6,35.0,25,8,7,3,9,2,44,1,0,2,138,0.971,6.4,0.8,2.3,11.3,4.89,,1
Brad Wieck*,27,1,0,1.000,1.59,6,0,1,0,0,0,5.2,4,1,1,0,3,0,11,0,0,1,23,1.235,6.4,0.0,4.8,17.5,3.67,,1
Ryan Williams,27,2,0,1.000,2.45,3,0,1,0,0,0,3.2,5,1,1,0,1,0,4,1,0,0,18,1.636,12.3,0.0,2.5,9.8,4.00,,0
Alex Wilson,32,1,2,.333,5.11,10,0,5,0,0,1,12.1,12,7,7,2,2,0,11,1,0,0,49,1.135,8.8,1.5,1.5,8.0,5.50,,1
44 Players,26.6,75,65,.536,4.67,140,140,138,2,6,37,1203.1,1162,688,625,191,552,25,1247,57,3,71,5264,1.424,8.7,1.4,4.1,9.3,2.26,,0
