Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brandon Barnes,22,87,336,311,27,75,19,1,2,19,7,3,18,96,.241,.285,.328,.613,102,3,2,3,2,0,1
Bryan Brown,22,52,180,157,11,25,3,0,0,12,2,2,17,41,.159,.240,.178,.418,28,5,0,5,1,0,0
Steve Brown,21,102,375,340,46,72,13,3,10,31,15,6,22,98,.212,.277,.356,.633,121,2,9,3,1,1,0
Kevin Carkeek,23,13,50,43,5,8,2,0,1,3,0,0,7,7,.186,.300,.302,.602,13,0,0,0,0,0,0
Craig Corrado,23,126,546,505,60,139,26,1,3,43,43,5,24,92,.275,.315,.349,.663,176,17,6,9,2,0,0
Matt Cusick*,22,94,400,351,55,100,23,6,9,38,8,1,40,43,.285,.356,.462,.818,162,7,1,4,4,1,0
Collin DeLome*,22,61,252,226,41,59,9,6,12,36,7,2,18,71,.261,.329,.513,.843,116,2,6,0,2,0,0
Russell Dixon*,22,118,467,405,42,96,20,3,3,33,15,4,48,120,.237,.325,.323,.649,131,9,7,3,4,2,0
Cat Everett,22,71,266,231,23,47,6,0,0,14,2,0,23,60,.203,.282,.229,.511,53,6,3,7,2,0,0
Jon Fixler,22,80,308,270,21,67,13,2,8,50,1,1,16,82,.248,.318,.400,.718,108,3,14,3,5,0,0
Julian Henson,21,10,37,32,6,8,1,0,1,3,0,0,3,7,.250,.351,.375,.726,12,2,2,0,0,0,0
Christopher Jackson,21,23,94,86,10,21,2,2,1,7,6,2,6,24,.244,.309,.349,.657,30,1,2,0,0,0,0
Joe Melton,23,10,38,34,4,9,3,0,0,4,1,0,3,10,.265,.316,.353,.669,12,0,0,0,1,0,0
Roberto Mena,23,17,64,63,6,12,4,0,1,7,0,0,0,13,.190,.188,.302,.489,19,1,0,0,1,0,0
Kyle Miller,21,32,137,128,14,30,6,0,7,24,1,2,8,50,.234,.285,.445,.730,57,2,1,0,0,1,0
Nicholas Moresi,23,24,89,85,12,19,3,2,2,11,1,1,4,26,.224,.258,.376,.635,32,2,0,0,0,0,0
Brian Pellegrini,23,87,362,310,50,70,13,5,21,69,13,1,36,95,.226,.331,.503,.835,156,7,14,0,2,1,0
Jacob Priday,22,24,89,77,6,17,5,1,1,9,0,0,8,38,.221,.315,.351,.665,27,2,3,0,1,0,0
Ronald Ramirez,22,58,207,190,19,41,14,0,0,8,2,1,14,39,.216,.267,.289,.556,55,3,0,1,2,0,0
Maxwell Sapp*,20,74,291,255,24,51,12,0,4,29,0,1,30,77,.200,.282,.294,.576,75,8,1,0,5,0,0
Eric Taylor,22,132,550,483,67,123,22,1,9,56,27,3,48,91,.255,.332,.360,.692,174,18,10,5,4,2,0
