Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Kevin Ahrens,19,122,514,460,54,119,25,5,5,42,5,1,45,135,.259,.329,.367,.696,169,11,5,0,4,2,0
Jonathan Baksh*,23,43,155,141,21,42,5,2,2,10,9,4,10,25,.298,.355,.404,.759,57,1,3,0,1,0,0
Raul Barron#,22,82,330,313,35,86,15,3,0,32,11,6,9,44,.275,.300,.342,.642,107,8,3,3,2,1,0
Adam Calderone*,24,8,32,31,2,6,1,0,0,1,0,1,1,5,.194,.219,.226,.445,7,0,0,0,0,0,0
Johermyn Chavez,19,115,439,402,40,85,20,2,7,39,9,5,25,128,.211,.272,.323,.595,130,11,9,1,2,0,0
Joel Collins,22,9,26,24,1,2,0,0,1,1,0,0,2,7,.083,.154,.208,.362,5,2,0,0,0,0,0
David Cooper*,21,24,106,96,15,34,10,0,2,17,0,0,10,14,.354,.415,.521,.936,50,0,0,0,0,0,1
C.J. Ebarb*,25,45,164,147,12,34,10,0,1,19,0,1,11,48,.231,.274,.320,.594,47,3,0,0,6,1,0
Eric Eiland*,19,74,294,249,32,58,14,2,0,22,23,1,37,80,.233,.334,.305,.640,76,2,3,1,4,0,0
Justin Jackson,19,121,528,454,74,108,26,6,7,47,17,8,62,154,.238,.340,.368,.708,167,8,8,4,0,0,0
Jonathan Jaspe#,23,64,262,238,32,69,11,1,6,36,3,1,19,33,.290,.340,.420,.760,100,5,1,0,4,1,0
Matt Liuzza,24,72,305,269,27,77,20,1,6,49,1,1,30,81,.286,.354,.435,.789,117,3,1,0,5,2,0
Darin Mastroianni,22,95,369,325,51,74,10,4,3,25,30,1,31,77,.228,.302,.311,.613,101,9,4,8,1,0,1
Mike McDade#,19,60,230,216,15,42,13,0,2,19,0,0,11,63,.194,.236,.282,.518,61,9,1,1,1,0,0
Manuel Rodriguez*,23,100,414,395,36,106,33,2,9,71,1,0,14,106,.268,.293,.430,.723,170,8,1,1,3,4,0
Moises Sierra,19,130,489,451,50,111,16,5,9,39,12,11,26,114,.246,.297,.364,.661,164,14,8,1,3,0,1
Wesley Stone,21,18,58,52,8,12,3,0,0,2,0,0,5,18,.231,.293,.288,.582,15,2,0,0,1,0,0
Jon Talley*,19,1,3,2,0,1,0,0,0,0,0,0,1,0,.500,.667,.500,1.167,1,0,0,0,0,0,0
John Tolisano#,19,120,496,432,64,99,20,8,6,47,5,2,56,110,.229,.315,.354,.669,153,8,1,1,6,0,0
