Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chris Anderson,22,27,89,77,5,17,6,0,0,6,0,0,11,36,.221,.318,.299,.617,23,1,0,1,0,1,0,2008,A,ATL
David Berres*,21,77,296,249,25,60,7,0,1,21,6,5,42,56,.241,.354,.281,.635,70,4,2,2,1,0,0,2008,A,ATL
Adam Coe,20,105,419,392,42,100,28,1,7,45,6,7,15,96,.255,.292,.385,.677,151,10,6,5,1,0,0,2008,A,ATL
Javier Dominguez#,22,39,153,140,10,29,4,1,1,8,6,4,11,33,.207,.275,.271,.546,38,0,2,0,0,0,0,2008,A,ATL
Michael Fisher#,23,123,491,446,50,113,20,2,4,38,10,7,31,94,.253,.311,.334,.645,149,3,7,6,1,0,0,2008,A,ATL
Freddie Freeman*,18,130,540,491,70,155,33,7,18,95,5,5,46,84,.316,.378,.521,.899,256,9,3,0,0,1,1,2008,A,ATL
Jon Gilmore,19,27,104,102,6,19,1,0,0,4,1,0,2,20,.186,.202,.196,.398,20,3,0,0,0,0,0,2008,A,ATL
Randy Gress,23,19,53,50,2,5,2,0,0,3,1,0,2,16,.100,.132,.140,.272,7,1,0,0,1,0,0,2008,A,ATL
Jason Heyward*,18,120,508,449,88,145,27,6,11,52,15,3,49,74,.323,.388,.483,.871,217,4,3,0,7,3,1,2008,A,ATL
Benji Johnson,21,69,267,243,26,53,7,0,4,17,3,1,19,50,.218,.271,.296,.567,72,6,0,1,4,0,0,2008,A,ATL
Cody Johnson*,19,127,514,468,62,118,26,1,26,89,8,3,40,177,.252,.307,.479,.786,224,8,0,0,6,0,0,2008,A,ATL
Matt Kennelly,19,10,42,35,4,16,5,0,0,10,0,0,2,8,.457,.475,.600,1.075,21,0,1,2,2,0,0,2008,A,ATL
Matt Kramer,22,2,7,7,0,2,0,0,0,0,0,0,0,2,.286,.286,.286,.571,2,0,0,0,0,0,0,2008,A,ATL
C.J. Lee,23,95,355,332,37,78,16,4,2,27,10,9,19,82,.235,.282,.325,.607,108,9,3,0,1,1,0,2008,A,ATL
Chad Lundahl,23,68,267,254,25,63,14,1,4,27,1,1,5,39,.248,.263,.358,.622,91,10,1,5,2,0,0,2008,A,ATL
Cole Miles#,21,118,492,443,58,106,9,5,1,15,28,8,35,74,.239,.296,.289,.585,128,4,1,13,0,0,0,2008,A,ATL
Concepcion Rodriguez,21,19,75,60,8,16,2,0,3,13,1,2,12,16,.267,.373,.450,.823,27,1,0,0,3,0,0,2008,A,ATL
Chris Shehan,21,4,16,14,2,5,1,1,0,5,3,0,0,1,.357,.438,.571,1.009,8,0,2,0,0,0,0,2008,A,ATL
Stephen Shults,21,15,50,49,4,10,1,0,3,6,0,0,1,13,.204,.220,.408,.628,20,1,0,0,0,0,0,2008,A,ATL
Yohan Silva#,23,19,71,54,11,11,4,0,2,4,2,1,16,13,.204,.394,.389,.783,21,0,1,0,0,0,0,2008,A,ATL
Samuel Sime,21,76,276,261,33,55,10,1,4,20,10,2,11,57,.211,.244,.303,.546,79,7,1,1,2,0,0,2008,A,ATL
Luis Sumoza,19,5,21,19,3,4,2,0,0,3,0,0,2,4,.211,.286,.316,.602,6,1,0,0,0,0,0,2008,A,ATL
