Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Ramon Hernandez,29,99,392,369,36,107,19,2,12,58,1,0,18,40,.290,.322,.450,.772,108,166,14,1,1,3,0,1
1B,Phil Nevin,34,73,306,281,31,72,11,1,9,47,1,0,19,67,.256,.301,.399,.699,89,112,2,1,0,5,0,1
2B,Mark Loretta,33,105,463,404,54,113,16,1,3,38,8,4,45,34,.280,.360,.347,.707,95,140,11,8,2,4,4,1
SS,Khalil Greene,25,121,476,436,51,109,30,2,15,70,5,0,25,93,.250,.296,.431,.727,96,188,8,6,3,6,3,1
3B,Sean Burroughs*,24,93,317,284,20,71,7,2,1,17,4,0,24,41,.250,.318,.299,.618,71,85,7,5,3,1,4,1
LF,Ryan Klesko*,34,137,520,443,61,110,19,1,18,58,3,4,75,80,.248,.358,.418,.775,111,185,6,1,0,1,2,1
CF,Dave Roberts*,33,115,480,411,65,113,19,10,8,38,23,12,53,59,.275,.356,.428,.784,113,176,9,1,11,4,3,1
RF,Brian Giles*,34,158,674,545,92,164,38,8,15,83,13,5,119,64,.301,.423,.483,.905,147,263,14,2,0,8,9,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Xavier Nady,26,124,356,326,40,85,15,2,13,43,2,1,22,67,.261,.321,.439,.760,105,143,5,7,1,0,1,1
MI,Damian Jackson,31,118,313,275,44,70,9,0,5,23,15,2,30,45,.255,.335,.342,.677,86,94,4,4,3,1,1,1
1B,Mark Sweeney*,35,135,267,221,31,65,12,1,8,40,4,0,40,58,.294,.395,.466,.861,135,103,6,0,1,5,3,1
UT,Robert Fick*,31,93,260,230,25,61,10,2,3,30,0,2,26,33,.265,.340,.365,.705,93,84,4,1,1,2,2,1
IF,Geoff Blum#,32,78,252,224,26,54,13,1,5,22,3,2,24,28,.241,.321,.375,.696,90,84,5,3,0,1,0,1
3B,Joe Randa,35,58,241,223,27,57,17,1,4,20,0,1,14,29,.256,.303,.395,.698,89,88,5,2,0,2,1,1
UT,Eric Young Sr.,38,56,163,142,22,39,9,0,2,12,7,6,18,12,.275,.356,.380,.737,102,54,4,0,3,0,0,1
C,Miguel Olivo,26,37,124,115,16,35,7,1,4,16,6,1,4,31,.304,.341,.487,.828,123,56,4,3,1,1,2,1
OF,Ben Johnson,24,31,88,75,10,16,8,1,3,13,0,2,11,23,.213,.310,.467,.777,109,35,4,0,1,1,1,1
C,Miguel Ojeda,30,43,83,73,6,10,3,1,0,6,1,1,9,21,.137,.232,.205,.437,21,15,2,0,1,0,2,1
MI,Jesse Garcia,31,16,39,36,4,6,0,0,2,4,0,0,3,11,.167,.231,.333,.564,52,12,0,0,0,0,1,1
UT,Paul McAnulty*,24,22,29,24,4,5,0,0,0,0,1,0,3,7,.208,.321,.208,.530,49,5,0,1,1,0,1,1
OF,Adam Hyzdu,33,17,25,20,1,3,1,0,0,4,1,0,3,4,.150,.250,.200,.450,25,4,1,0,1,1,0,1
IF,Manny Alexander,34,10,21,18,0,2,1,0,0,0,0,0,2,5,.111,.238,.167,.405,14,3,0,1,0,0,1,1
C,David Ross,28,11,19,17,2,6,0,1,0,0,0,0,0,4,.353,.389,.471,.859,134,8,0,1,1,0,0,1
SS,Wilson Valdez,27,9,15,13,0,3,2,0,0,1,0,0,2,1,.231,.333,.385,.718,96,5,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Brian Lawrence,29,31,69,59,2,5,0,0,0,1,0,0,2,29,.085,.113,.085,.198,-45,5,2,0,7,1,0,1
P,Jake Peavy,24,28,63,53,5,10,1,0,0,2,0,0,4,16,.189,.259,.208,.466,30,11,1,1,5,0,0,1
P,Woody Williams,38,29,55,46,3,7,0,0,0,3,1,0,0,19,.152,.149,.152,.301,-17,7,1,0,8,1,0,1
P,Adam Eaton,27,25,52,46,2,8,0,1,0,2,0,1,3,18,.174,.224,.217,.442,22,10,0,0,3,0,0,1
P,Tim Stauffer,23,13,27,24,1,3,1,0,0,1,0,0,0,10,.125,.125,.167,.292,-21,4,0,0,3,0,0,1
P,Pedro Astacio,36,12,22,16,1,1,0,0,0,1,0,0,1,5,.063,.118,.063,.180,-49,1,2,0,5,0,0,1
P,Chan Ho Park,32,10,18,14,2,3,0,0,0,2,0,0,0,5,.214,.214,.214,.429,18,3,0,0,4,0,0,1
P,Darrell May*,33,18,10,9,0,1,0,0,0,0,0,0,0,5,.111,.111,.111,.222,-39,1,0,0,1,0,0,1
P,Tim Redding,27,9,9,8,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Clay Hensley,25,24,6,6,0,1,1,0,0,0,0,0,0,3,.167,.167,.333,.500,32,2,0,0,0,0,0,1
P,Dennys Reyes,28,33,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,10,1,0,0,0,0,0,1
P,Chris Hammond*,39,52,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Chris Oxspring*,28,5,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Scott Cassidy,29,10,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,53,0,0,0,0,0,0,1
P,Craig Breslow*,24,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Akinori Otsuka,33,62,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Paul Quantrill*,36,22,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Randy Williams*,29,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Scott Linebrink,28,70,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Trevor Hoffman,37,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brian Falkenborg,27,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rudy Seanez,36,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,31.1,162,6271,5502,684,1416,269,39,130,655,99,44,600,977,.257,.333,.391,.724,97,2153,122,49,72,48,41,1
,Rank in 16 NL teams,,,,9,13,12,16,1,13,,4,14,4,5,12,5,15,12,,14,,13,,3,,1
,Non-Pitcher Totals,31.2,162,5923,5205,668,1376,266,38,130,643,98,43,589,857,.264,.342,.405,.747,103,2108,116,48,35,46,41,1
,Pitcher Totals,29.3,162,348,297,16,40,3,1,0,12,1,1,11,120,.135,.167,.152,.319,-12,45,6,1,37,2,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
