Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jason LaRue,31,110,422,361,38,94,27,0,14,60,0,0,41,101,.260,.355,.452,.806,110,163,8,13,5,2,7,1
1B,Sean Casey*,30,137,587,529,75,165,32,0,9,58,2,0,48,48,.312,.371,.423,.795,109,224,27,5,0,5,3,1
2B,Rich Aurilia,33,114,468,426,61,120,23,2,14,68,2,0,37,67,.282,.338,.444,.782,104,189,8,1,1,3,2,1
SS,Felipe Lopez#,25,148,648,580,97,169,34,5,23,85,15,7,57,111,.291,.352,.486,.838,118,282,8,1,3,7,2,1
3B,Joe Randa,35,92,368,332,44,96,26,1,13,48,0,0,33,52,.289,.356,.491,.847,120,163,6,2,0,1,2,1
LF,Adam Dunn*,25,160,671,543,107,134,35,2,40,101,4,2,114,168,.247,.387,.540,.927,141,293,6,12,0,2,14,1
CF,Ken Griffey Jr.*,35,128,555,491,85,148,30,0,35,92,0,1,54,93,.301,.369,.576,.946,144,283,9,3,0,7,3,1
RF,Austin Kearns,25,112,448,387,62,93,26,1,18,67,0,0,48,107,.240,.333,.452,.785,104,175,8,8,0,5,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Ryan Freel,29,103,432,369,69,100,19,3,4,21,36,10,51,59,.271,.371,.371,.743,96,137,9,8,3,0,0,1
OF,Wily Mo Pena,23,99,335,311,42,79,17,0,19,51,2,1,20,116,.254,.304,.492,.796,105,153,7,3,0,1,0,1
C,Javier Valentin#,29,76,254,221,36,62,11,0,14,50,0,0,30,37,.281,.362,.520,.883,129,115,5,0,0,3,3,1
3B,Edwin Encarnacion,22,69,234,211,25,49,16,0,9,31,3,0,20,60,.232,.308,.436,.744,93,92,8,3,0,0,2,1
UT,Jacob Cruz*,32,110,145,127,12,30,10,0,4,18,0,0,16,46,.236,.324,.409,.734,91,52,0,1,0,1,1,1
2B,D'Angelo Jimenez#,27,35,119,105,14,24,7,0,0,5,2,1,14,23,.229,.319,.295,.615,63,31,1,0,0,0,0,1
2B,Ray Olmedo#,24,54,88,77,10,17,4,1,1,4,4,0,6,22,.221,.282,.338,.620,62,26,1,1,3,1,0,1
OF,Chris Denorfia,24,18,44,38,8,10,3,0,1,2,1,0,6,9,.263,.364,.421,.785,106,16,1,0,0,0,0,1
2B,William Bergolla,22,17,38,38,3,5,0,0,0,1,0,0,0,10,.132,.132,.132,.263,-30,5,1,0,0,0,0,1
OF,Jason Romano,26,19,34,30,3,8,2,0,1,3,0,0,3,9,.267,.353,.433,.786,105,13,0,1,0,0,0,1
IF,Aaron Holbert,32,22,32,27,3,6,3,0,0,2,1,0,3,8,.222,.290,.333,.624,64,9,1,0,1,1,1,1
IF,Luis Lopez#,34,17,28,27,0,6,3,0,0,2,0,0,1,6,.222,.250,.333,.583,52,9,1,0,0,0,0,1
OF,Kenny Kelly,26,7,9,9,2,3,0,0,0,2,0,1,0,3,.333,.333,.333,.667,76,3,0,0,0,0,0,1
C,Dane Sardinha,26,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
C,Miguel Perez,21,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
 ,Anderson Machado#,24,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Aaron Harang,27,30,78,74,1,2,0,0,0,3,0,0,0,39,.027,.027,.027,.054,-86,2,0,0,4,0,0,1
P,Brandon Claussen,26,29,64,55,3,5,0,0,0,0,0,0,3,22,.091,.138,.091,.229,-38,5,0,0,6,0,0,1
P,Eric Milton*,29,32,64,56,7,8,1,0,2,4,0,0,3,25,.143,.186,.268,.454,18,15,0,0,5,0,0,1
P,Ramon Ortiz,32,30,61,54,1,4,2,0,0,0,0,0,1,23,.074,.091,.111,.202,-47,6,0,0,6,0,0,1
P,Luke Hudson,28,19,29,25,7,8,2,0,0,3,0,0,2,9,.320,.370,.400,.770,103,10,0,0,2,0,0,1
P,Paul Wilson,32,9,19,17,1,3,0,0,0,1,0,0,0,11,.176,.176,.176,.353,-7,3,0,0,2,0,0,1
P,Randy Keisler*,29,23,15,15,3,4,2,0,1,2,0,0,0,4,.267,.267,.600,.867,119,9,0,0,0,0,0,1
P,Matt Belisle,25,60,8,7,0,1,0,0,0,0,0,0,0,3,.143,.143,.143,.286,-24,1,0,0,1,0,0,1
P,Elizardo Ramirez#,22,6,8,8,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Todd Coffey,24,54,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ricky Stone,30,21,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ryan Wagner,22,40,2,1,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Brian Shackelford*,28,36,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,David Weathers,35,70,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Booker,28,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Allan Simpson,27,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ben Weber,35,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kent Mercker*,37,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joe Valentine,25,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Danny Graves,31,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Standridge,26,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Josh Hancock,27,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.6,163,6321,5565,820,1453,335,15,222,784,72,23,611,1303,.261,.339,.446,.785,104,2484,116,62,43,39,42,1
,Rank in 16 NL teams,,,,3,1,6,1,16,1,,10,1,2,16,7,2,1,1,,1,,8,,10,,1
,Non-Pitcher Totals,28.7,163,5967,5247,796,1418,328,15,219,771,72,23,602,1158,.270,.350,.464,.814,112,2433,115,62,16,39,42,1
,Pitcher Totals,28.2,163,354,318,24,35,7,0,3,13,0,0,9,145,.110,.135,.160,.295,-23,51,1,0,27,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
