Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Victor Martinez#,26,147,622,547,73,167,33,0,20,80,0,1,63,78,.305,.378,.475,.853,130,260,16,5,0,7,9,1
1B,Ben Broussard*,28,142,505,466,59,119,30,5,19,68,2,2,32,98,.255,.307,.464,.770,105,216,4,4,0,3,5,1
2B,Ronnie Belliard,30,145,587,536,71,152,36,1,17,78,2,2,35,72,.284,.325,.450,.774,107,241,17,1,8,7,0,1
SS,Jhonny Peralta,23,141,570,504,82,147,35,4,24,78,0,2,58,128,.292,.366,.520,.885,137,262,12,3,1,4,3,1
3B,Aaron Boone,32,143,565,511,61,124,19,1,16,60,9,3,35,92,.243,.299,.378,.677,82,193,16,9,4,6,3,1
LF,Coco Crisp#,25,145,656,594,86,178,42,4,16,69,15,6,44,81,.300,.345,.465,.810,117,276,7,0,13,5,1,1
CF,Grady Sizemore*,22,158,706,640,111,185,37,11,22,81,22,10,52,132,.289,.348,.484,.832,123,310,17,7,5,2,1,1
RF,Casey Blake,31,147,583,523,72,126,32,1,23,58,4,5,43,116,.241,.308,.438,.746,99,229,9,10,2,5,3,1
DH,Travis Hafner*,28,137,578,486,94,148,42,0,33,108,0,0,79,123,.305,.408,.595,1.003,168,289,9,9,0,4,7,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,Jose Hernandez,35,84,256,234,28,54,7,0,6,31,1,3,14,60,.231,.277,.338,.614,66,79,11,2,3,3,0,1
OF,Jody Gerut*,27,44,157,138,12,38,9,1,1,12,1,1,18,14,.275,.357,.377,.733,100,52,3,0,0,1,1,1
MI,Alex Cora*,29,49,157,146,11,30,5,2,1,8,6,0,5,18,.205,.250,.288,.538,46,42,3,4,1,1,0,1
C,Josh Bard#,27,34,95,83,6,16,4,0,1,9,0,0,9,11,.193,.266,.277,.543,48,23,2,0,1,2,0,1
UT,Jeff Liefer*,30,19,57,56,5,11,2,0,1,8,0,0,1,15,.196,.211,.286,.496,33,16,1,0,0,0,0,1
OF,Jason Dubois,26,14,50,45,6,10,0,0,2,2,0,0,5,25,.222,.300,.356,.656,77,16,0,0,0,0,0,1
OF,Ryan Ludwick,26,19,48,41,8,9,0,0,4,5,0,1,7,13,.220,.333,.512,.846,125,21,1,0,0,0,0,1
MI,Ramon Vazquez*,28,12,26,24,1,6,3,0,0,1,0,0,2,3,.250,.308,.375,.683,84,9,0,0,0,0,0,1
MI,Brandon Phillips,24,6,9,9,1,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
DH,Franklin Gutierrez,22,7,2,1,2,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,54,0,0,0,0,0,0,1
DH,Ryan Garko,24,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
 ,Juan Gonzalez,35,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Cliff Lee*,26,3,8,8,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,CC Sabathia*,24,2,6,6,1,2,1,0,1,4,0,0,0,1,.333,.333,1.000,1.333,242,6,0,0,0,0,0,1
P,Jason Davis,25,1,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Scott Elarton,29,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jake Westbrook,27,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
