Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Yadier Molina,22,114,421,385,36,97,15,1,8,49,2,3,23,30,.252,.295,.358,.654,70,138,10,2,8,3,3,1
1B,Albert Pujols,25,161,700,591,129,195,38,2,41,117,16,2,97,65,.330,.430,.609,1.039,168,360,19,9,0,3,27,1
2B,Mark Grudzielanek,35,137,563,528,64,155,30,3,8,59,8,6,26,81,.294,.334,.407,.741,93,215,14,7,0,2,3,1
SS,David Eckstein,30,158,713,630,90,185,26,7,8,61,11,8,58,44,.294,.363,.395,.758,99,249,13,13,8,4,0,1
3B,Abraham Nunez#,29,139,467,421,64,120,13,2,5,44,0,1,37,63,.285,.343,.361,.704,85,152,6,0,9,0,4,1
LF,Reggie Sanders,37,93,329,295,49,80,14,2,21,54,14,1,28,75,.271,.340,.546,.886,127,161,8,4,0,2,1,1
CF,Jim Edmonds*,35,142,567,467,88,123,37,1,29,89,5,5,91,139,.263,.385,.533,.918,137,249,6,4,1,4,10,1
RF,Larry Walker*,38,100,367,315,66,91,20,1,15,52,2,1,41,64,.289,.384,.502,.886,130,158,9,9,0,2,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,So Taguchi,35,143,424,396,45,114,21,2,8,53,11,2,20,62,.288,.322,.412,.734,91,163,11,2,2,4,2,1
RF,John Mabry*,34,112,274,246,26,59,15,1,8,32,0,0,20,63,.240,.295,.407,.701,81,100,6,0,6,2,1,1
3B,Scott Rolen,30,56,223,196,28,46,12,1,5,28,1,2,25,28,.235,.323,.383,.706,84,75,3,1,0,1,1,1
LF,John Rodriguez*,27,56,176,149,15,44,6,0,5,24,2,0,19,45,.295,.382,.436,.818,114,65,0,3,3,2,4,1
UT,Hector Luna,25,64,153,137,26,39,10,2,1,18,10,2,9,25,.285,.344,.409,.753,96,56,4,4,2,1,0,1
C,Einar Diaz,32,58,139,130,14,27,6,0,1,17,0,0,5,12,.208,.248,.277,.525,37,36,8,2,2,0,0,1
UT,Scott Seabol,30,59,114,105,11,23,5,0,1,10,0,0,8,23,.219,.272,.295,.567,49,31,1,0,0,1,0,1
C,Mike Mahoney,32,26,75,64,5,10,1,0,1,6,0,0,4,10,.156,.217,.219,.436,15,14,3,1,6,0,1,1
OF,Roger Cedeno#,30,37,61,57,4,9,1,0,0,8,0,2,2,6,.158,.197,.175,.372,-1,10,2,1,0,1,0,1
LF,John Gall,27,22,39,37,5,10,3,0,2,10,0,0,1,8,.270,.282,.514,.796,102,19,0,0,0,1,0,1
OF,Skip Schumaker*,25,27,26,24,9,6,1,0,0,1,1,0,2,2,.250,.308,.292,.599,58,7,0,0,0,0,0,1
UT,Chris Duncan*,24,9,10,10,2,2,1,0,1,3,0,0,0,5,.200,.200,.600,.800,98,6,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Chris Carpenter,30,32,93,77,7,5,2,0,0,2,0,1,5,23,.065,.120,.091,.211,-43,7,2,0,10,1,0,1
P,Jason Marquis*,26,43,91,87,10,27,8,1,1,10,0,0,2,11,.310,.326,.460,.786,103,40,0,0,2,0,0,1
P,Matt Morris,30,29,69,57,4,5,0,0,0,2,0,0,4,23,.088,.148,.088,.235,-36,5,0,0,8,0,0,1
P,Jeff Suppan,30,29,67,58,5,12,2,0,1,5,0,0,3,9,.207,.246,.293,.539,41,17,0,0,6,0,0,1
P,Mark Mulder*,27,30,67,62,3,9,0,0,0,3,0,0,3,25,.145,.182,.145,.327,-13,9,1,0,1,1,0,1
P,Brad Thompson,23,38,7,6,0,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-12,1,0,0,1,0,0,1
P,Anthony Reyes,23,4,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Alberto Reyes,35,63,3,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,47,0,0,0,1,0,0,1
P,Cal Eldred,37,30,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Julian Tavarez*,32,71,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,Randy Flores*,29,47,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jimmy Journell,27,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Carmen Cali*,26,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kevin Jarvis*,35,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Isringhausen,32,58,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bill Pulsipher*,31,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Gabe White*,33,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Adam Wainwright,23,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ray King*,31,74,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tyler Johnson#,24,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,30.9,162,6246,5538,805,1494,287,26,170,757,83,36,534,947,.270,.339,.423,.762,98,2343,127,62,77,35,60,1
