Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jason Phillips,28,121,434,399,38,95,20,0,10,55,0,1,25,50,.238,.287,.363,.650,71,145,16,4,2,4,4,1
1B,Hee-Seop Choi*,26,133,368,320,40,81,15,2,15,42,1,3,34,80,.253,.336,.453,.789,107,145,10,8,2,4,1,1
2B,Jeff Kent,37,149,637,553,100,160,36,0,29,105,6,2,72,85,.289,.377,.512,.889,133,283,19,8,0,4,8,1
SS,Cesar Izturis#,25,106,478,444,48,114,19,2,2,31,8,8,25,51,.257,.302,.322,.624,66,143,11,4,4,1,1,1
3B,Mike Edwards,28,88,258,239,23,59,9,2,3,15,1,1,16,34,.247,.300,.339,.639,69,81,6,2,1,0,0,1
LF,Ricky Ledee*,31,102,266,237,31,66,16,1,7,39,0,0,20,55,.278,.335,.443,.778,104,105,5,3,0,6,1,1
CF,Milton Bradley#,27,75,316,283,49,82,14,1,13,38,6,1,25,47,.290,.350,.484,.835,118,137,6,2,4,1,1,1
RF,J.D. Drew*,29,72,311,252,48,72,12,1,15,36,1,1,51,50,.286,.412,.520,.931,145,131,3,5,0,3,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF,Oscar Robles*,29,110,399,364,44,99,18,1,5,34,0,8,31,33,.272,.332,.368,.700,86,134,8,2,1,1,0,1
OF,Jayson Werth,26,102,395,337,46,79,22,2,7,43,11,2,48,114,.234,.338,.374,.711,89,126,10,6,1,3,2,1
1B,Olmedo Saenz,34,109,352,319,39,84,24,0,15,63,0,1,27,63,.263,.325,.480,.804,110,153,12,3,0,2,1,1
OF,Jason Repko,24,129,301,276,43,61,15,3,8,30,5,0,16,80,.221,.281,.384,.665,74,106,7,7,2,0,1,1
IF,Antonio Perez,25,98,287,259,28,77,13,2,3,23,11,4,21,61,.297,.360,.398,.758,101,103,4,5,1,1,1,1
C,Dioner Navarro#,21,50,199,176,21,48,9,0,3,14,0,0,20,21,.273,.354,.375,.729,94,66,3,2,1,0,1,1
UT,Jose Valentin#,35,56,184,147,17,25,4,2,2,14,3,1,31,38,.170,.326,.265,.591,60,39,2,4,0,2,2,1
RF,Jose Cruz#,31,47,179,156,23,47,14,2,6,22,0,1,23,43,.301,.391,.532,.923,142,83,4,0,0,0,1,1
LF,Jason Grabowski*,29,65,124,112,14,18,0,0,4,12,1,0,10,29,.161,.228,.268,.495,31,30,4,0,0,1,1,1
3B,Willy Aybar#,22,26,105,86,12,28,8,0,1,10,3,1,18,11,.326,.448,.453,.901,140,39,0,1,0,0,0,1
C,Paul Bako*,33,13,47,40,1,10,2,0,0,4,0,0,7,12,.250,.362,.300,.662,78,12,0,0,0,0,1,1
C,Mike Rose#,28,15,46,43,2,9,2,0,1,1,0,0,3,6,.209,.261,.326,.586,54,14,3,0,0,0,0,1
IF,Norihiro Nakamura,31,17,41,39,1,5,2,0,0,3,0,0,2,7,.128,.171,.179,.350,-7,7,3,0,0,0,0,1
RF,Cody Ross,24,14,26,25,1,4,1,0,0,1,0,0,1,10,.160,.192,.200,.392,4,5,1,0,0,0,0,1
1B,Brian Myrow*,28,19,25,20,2,4,1,0,0,0,0,0,5,8,.200,.360,.250,.610,66,5,0,0,0,0,0,1
LF,Chin-Feng Chen,27,7,8,8,1,2,0,0,0,2,0,0,0,4,.250,.250,.250,.500,33,2,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jeff Weaver,28,36,78,70,6,16,2,0,0,7,0,0,2,19,.229,.250,.257,.507,35,18,0,0,6,0,0,1
P,Derek Lowe,32,33,76,65,3,10,2,0,0,4,1,0,2,17,.154,.179,.185,.364,-3,12,2,0,9,0,0,1
P,Brad Penny,27,27,61,50,1,8,3,0,0,3,0,0,1,17,.160,.192,.220,.412,9,11,0,1,9,0,0,1
P,Odalis Perez*,27,19,42,33,2,4,0,0,0,0,0,0,1,10,.121,.147,.121,.268,-28,4,0,0,8,0,0,1
P,D.J. Houlton,25,34,35,30,1,3,1,0,0,1,0,0,3,18,.100,.182,.133,.315,-14,4,0,0,2,0,0,1
P,Scott Erickson,37,17,14,13,0,2,0,0,0,0,0,0,0,5,.154,.154,.154,.308,-18,2,0,0,1,0,0,1
P,Edwin Jackson,21,10,11,10,0,2,0,0,0,1,0,0,1,2,.200,.273,.200,.473,28,2,0,0,0,0,0,1
P,Elmer Dessens,34,27,10,10,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Derek Thompson*,24,4,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Duaner Sanchez,25,75,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Wilson Alvarez*,35,21,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Franquelis Osoria,23,22,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Giovanni Carrara,37,69,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Yhency Brazoban,25,73,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kelly Wunsch*,32,44,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Steve Schmoll,25,48,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Eric Gagne,29,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Hung-Chih Kuo*,23,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Buddy Carlyle*,27,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jonathan Broxton,21,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.8,162,6134,5433,685,1374,284,21,149,653,58,35,541,1094,.253,.326,.395,.721,90,2147,139,67,57,33,30,1
,Rank in 16 NL teams,,,,15,12,15,11,14,11,,15,8,5,12,15,10,14,14,,15,,5,,16,,1
,Non-Pitcher Totals,28.8,162,5786,5134,672,1329,276,21,149,637,57,35,531,992,.259,.334,.408,.742,96,2094,137,66,19,33,30,1
,Pitcher Totals,28.5,162,348,299,13,45,8,0,0,16,1,0,10,102,.151,.181,.177,.358,-4,53,2,1,38,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
