Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Miguel Olivo,26,54,157,152,14,23,4,0,5,18,1,1,4,49,.151,.172,.276,.448,20,42,3,0,0,1,0,1
1B,Richie Sexson,30,156,656,558,99,147,36,1,39,121,1,1,89,167,.263,.369,.541,.910,144,302,14,6,0,3,4,1
2B,Bret Boone,36,74,302,273,30,63,15,3,7,34,4,2,24,52,.231,.299,.385,.684,85,105,9,3,1,1,2,1
SS,Yuniesky Betancourt,23,60,228,211,24,54,11,5,1,15,1,3,11,24,.256,.296,.370,.666,80,78,2,2,2,2,0,1
3B,Adrian Beltre,26,156,650,603,69,154,36,1,19,87,3,1,38,108,.255,.303,.413,.716,93,249,15,5,0,4,6,1
LF,Randy Winn#,31,102,436,386,46,106,25,1,6,37,12,6,37,53,.275,.342,.391,.733,100,151,7,4,6,3,3,1
CF,Jeremy Reed*,24,141,544,488,61,124,33,3,3,45,12,11,48,74,.254,.322,.352,.675,84,172,10,2,4,2,1,1
RF,Ichiro Suzuki*,31,162,739,679,111,206,21,12,15,68,33,8,48,66,.303,.350,.436,.786,113,296,5,4,2,6,23,1
DH,Raul Ibanez*,33,162,690,614,92,172,32,2,20,89,9,4,71,99,.280,.355,.436,.792,115,268,12,2,0,3,6,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,Willie Bloomquist,27,82,267,249,27,64,15,2,0,22,14,1,11,38,.257,.289,.333,.622,69,83,5,1,4,2,0,1
SS,Mike Morse,23,72,258,230,27,64,10,1,3,23,3,1,18,50,.278,.349,.370,.718,97,85,9,8,0,2,0,1
2B,Jose Lopez,21,54,203,190,18,47,19,0,2,25,4,2,6,25,.247,.282,.379,.661,78,72,5,4,1,2,0,1
DH,Greg Dobbs*,26,59,154,142,8,35,7,1,1,20,1,0,9,25,.246,.288,.331,.619,68,47,4,0,1,2,3,1
SS,Wilson Valdez,27,42,133,126,9,25,5,1,0,8,2,2,6,25,.198,.235,.254,.489,34,32,1,0,1,0,0,1
