Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Mike Lieberthal,33,118,443,392,48,103,25,0,12,47,0,0,35,35,.263,.336,.418,.755,93,164,6,11,0,5,14,1
1B,Ryan Howard*,25,88,348,312,52,90,17,2,22,63,0,1,33,100,.288,.356,.567,.924,133,177,6,1,0,2,8,1
2B,Chase Utley*,26,147,628,543,93,158,39,6,28,105,16,3,69,109,.291,.376,.540,.915,132,293,10,9,0,7,5,1
SS,Jimmy Rollins#,26,158,732,677,115,196,38,11,12,54,41,6,47,71,.290,.338,.431,.770,97,292,9,4,2,2,8,1
3B,David Bell,32,150,617,557,53,138,31,1,10,61,0,1,47,69,.248,.310,.361,.671,72,201,24,5,4,4,6,1
LF,Pat Burrell,28,154,669,562,78,158,27,1,32,117,0,0,99,160,.281,.389,.504,.892,128,283,12,3,0,5,6,1
CF,Kenny Lofton*,38,110,406,367,67,123,15,5,2,36,22,3,32,41,.335,.392,.420,.811,109,154,3,2,5,0,2,1
RF,Bobby Abreu*,31,162,719,588,104,168,37,1,24,102,31,9,117,134,.286,.405,.474,.879,126,279,7,6,0,8,15,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CF,Jason Michaels,29,105,343,289,54,88,16,2,4,31,3,3,44,45,.304,.399,.415,.814,111,120,3,4,2,4,1,1
1B,Jim Thome*,34,59,242,193,26,40,7,0,7,30,0,0,45,59,.207,.360,.352,.712,85,68,5,2,0,2,4,1
C,Todd Pratt,38,60,196,175,17,44,4,0,7,23,0,0,19,50,.251,.332,.394,.726,86,69,3,2,0,0,5,1
IF,Tomas Perez#,31,94,176,159,17,37,7,0,0,22,1,0,11,27,.233,.289,.277,.566,47,44,6,2,3,1,2,1
2B,Placido Polanco,29,43,173,158,26,50,7,0,3,20,0,0,12,9,.316,.376,.418,.793,104,66,3,3,0,0,0,1
OF,Endy Chavez*,27,91,118,107,17,23,3,3,0,10,2,1,4,13,.215,.243,.299,.542,39,32,2,0,7,0,0,1
IF,Ramon Martinez,32,33,65,56,7,16,2,0,1,9,0,0,3,7,.286,.317,.375,.692,78,21,1,1,2,3,0,1
1B,Jose Offerman#,36,33,38,33,6,6,1,1,1,3,0,0,5,6,.182,.289,.364,.653,67,12,1,0,0,0,0,1
CF,Michael Tucker*,34,22,21,18,3,4,0,0,0,3,0,0,3,4,.222,.333,.222,.556,47,4,1,0,0,0,0,1
OF,Shane Victorino#,24,21,19,17,5,5,0,0,2,8,0,0,0,3,.294,.263,.647,.910,124,11,0,0,0,2,0,1
CF,Marlon Byrd,27,5,15,13,0,4,0,0,0,0,0,0,1,3,.308,.400,.308,.708,86,4,0,1,0,0,0,1
UT,Matt Kata#,27,10,6,6,1,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-14,1,0,0,0,0,0,1
SS,Danny Sandoval#,26,3,2,2,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Brett Myers,24,33,80,65,1,10,1,0,0,5,0,0,4,19,.154,.203,.169,.372,-3,11,1,0,11,0,0,1
P,Jon Lieber*,35,34,78,73,7,7,2,0,0,4,0,0,1,29,.096,.107,.123,.230,-41,9,3,0,3,1,0,1
P,Cory Lidle,33,29,67,58,2,8,0,0,0,2,0,0,1,30,.138,.153,.138,.290,-24,8,0,0,8,0,0,1
P,Vicente Padilla,27,25,51,41,2,6,1,1,0,4,0,0,5,24,.146,.239,.220,.459,19,9,0,0,5,0,0,1
P,Randy Wolf*,28,14,28,26,2,4,2,0,0,1,0,0,1,8,.154,.185,.231,.416,6,6,0,0,1,0,0,1
P,Rob Tejeda,23,25,25,20,1,2,0,1,0,0,0,0,0,9,.100,.100,.200,.300,-25,4,0,0,5,0,0,1
P,Gavin Floyd,22,7,9,9,0,1,0,0,0,0,0,0,0,5,.111,.111,.111,.222,-42,1,0,0,0,0,0,1
P,Ryan Madson*,24,75,8,6,0,0,0,0,0,0,0,0,1,0,.000,.143,.000,.143,-59,0,1,0,1,0,0,1
P,Eude Brito*,26,6,7,7,1,1,0,0,0,0,0,0,0,2,.143,.143,.143,.286,-26,1,0,0,0,0,0,1
P,Geoff Geary,28,37,6,6,0,1,0,0,0,0,0,0,0,4,.167,.167,.167,.333,-14,1,0,0,0,0,0,1
P,Aaron Fultz*,31,58,3,3,1,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,73,1,0,0,0,0,0,1
P,Billy Wagner*,33,74,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,73,1,0,0,0,0,0,1
P,Rheal Cormier*,38,52,3,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
P,Pedro Liriano,24,5,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,Aquilino Lopez,30,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tim Worrell,37,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Amaury Telemaco,31,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Terry Adams,32,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ugueth Urbina,31,54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,30.0,162,6345,5542,807,1494,282,35,167,760,116,27,639,1083,.270,.348,.423,.772,98,2347,107,56,62,46,76,1
,Rank in 16 NL teams,,,,5,2,3,12,4,8,,2,3,1,8,2,1,4,2,,4,,10,,4,,1
,Non-Pitcher Totals,30.1,162,5976,5224,790,1452,276,33,167,744,116,27,626,948,.278,.359,.439,.798,104,2295,102,56,25,45,76,1
,Pitcher Totals,28.9,162,369,318,17,42,6,2,0,16,0,0,13,135,.132,.166,.164,.329,-15,52,5,0,37,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
