Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Ivan Rodriguez,33,129,525,504,71,139,33,5,14,50,7,3,11,93,.276,.290,.444,.735,95,224,19,2,1,7,2,1
1B,Chris Shelton,25,107,431,388,61,116,22,3,18,59,0,0,34,87,.299,.360,.510,.870,132,198,11,5,0,4,0,1
2B,Placido Polanco,29,86,378,343,58,116,20,2,6,36,4,3,21,16,.338,.386,.461,.846,128,158,9,8,2,4,0,1
SS,Carlos Guillen#,29,87,361,334,48,107,15,4,5,23,2,3,24,45,.320,.368,.434,.803,116,145,9,2,0,1,3,1
3B,Brandon Inge,28,160,694,616,75,161,31,9,16,72,7,6,63,140,.261,.330,.419,.749,101,258,14,3,6,6,1,1
LF,Rondell White,33,97,400,374,49,117,24,3,12,53,1,0,17,48,.313,.348,.489,.837,123,183,8,5,0,4,0,1
CF,Nook Logan#,25,129,356,322,47,83,12,5,1,17,23,6,21,52,.258,.305,.335,.641,73,108,5,1,12,0,3,1
RF,Magglio Ordonez,31,82,343,305,38,92,17,0,8,46,0,0,30,35,.302,.359,.436,.795,114,133,8,1,0,7,1,1
DH,Dmitri Young#,31,126,509,469,61,127,25,3,21,72,1,0,29,100,.271,.325,.471,.796,112,221,16,9,0,1,7,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Craig Monroe,28,157,623,567,69,157,30,3,20,89,8,3,40,95,.277,.322,.446,.768,105,253,16,3,1,12,4,1
MI,Omar Infante,23,121,434,406,36,90,28,2,9,43,8,0,16,73,.222,.254,.367,.621,65,149,5,2,8,2,0,1
1B,Carlos Pena*,27,79,295,260,37,61,9,0,18,44,0,1,31,95,.235,.325,.477,.802,113,124,3,4,0,0,2,1
CF,Curtis Granderson*,24,47,174,162,18,44,6,3,8,20,1,1,10,43,.272,.314,.494,.808,114,80,2,0,2,0,0,1
C,Vance Wilson,32,61,173,152,18,30,4,0,3,19,0,0,11,26,.197,.275,.283,.558,52,43,6,6,2,2,0,1
