Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Humberto Cota,26,93,320,297,29,72,20,1,7,43,0,0,17,80,.242,.285,.387,.672,75,115,8,2,1,3,2,1
1B,Daryle Ward*,30,133,453,407,46,106,21,1,12,63,0,2,37,60,.260,.318,.405,.723,89,165,18,1,0,8,10,1
2B,Jose Castillo,24,101,398,370,49,99,16,3,11,53,2,3,23,59,.268,.307,.416,.724,89,154,11,0,1,4,3,1
SS,Jack Wilson,27,158,639,587,60,151,24,7,8,52,7,3,31,58,.257,.299,.363,.662,74,213,11,6,11,4,6,1
3B,Freddy Sanchez,27,132,492,453,54,132,26,4,5,35,2,2,27,36,.291,.336,.400,.736,93,181,6,5,4,3,1,1
LF,Jason Bay,26,162,707,599,110,183,44,6,32,101,21,1,95,142,.306,.402,.559,.961,150,335,12,6,0,7,9,1
CF,Tike Redman*,28,135,344,319,33,80,12,4,2,26,4,1,19,27,.251,.292,.332,.625,65,106,8,1,2,3,0,1
RF,Matt Lawton*,33,101,445,374,53,102,28,1,10,44,16,9,58,61,.273,.380,.433,.813,114,162,7,9,0,4,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Rob Mackowiak*,29,142,512,463,57,126,21,3,9,58,8,4,43,100,.272,.337,.389,.726,91,180,7,3,2,1,4,1
C,Ryan Doumit#,24,75,257,231,25,59,13,1,6,35,2,1,11,48,.255,.324,.398,.722,90,92,5,13,1,1,1,1
OF,Craig Wilson,28,59,238,197,23,52,14,1,5,22,3,0,30,69,.264,.387,.421,.808,113,83,6,10,0,1,2,1
1B,Brad Eldred,24,55,208,190,23,42,9,0,12,27,1,1,13,77,.221,.279,.458,.737,90,87,5,3,0,2,0,1
3B,Ty Wigginton,27,57,171,155,20,40,9,1,7,25,0,1,14,30,.258,.324,.465,.788,105,72,3,1,1,0,0,1
CF,Chris Duffy*,25,39,136,126,22,43,4,2,1,9,2,2,7,22,.341,.385,.429,.814,115,54,1,2,1,0,0,1
CF,Nate McLouth*,23,41,120,109,20,28,6,0,5,12,2,0,3,20,.257,.305,.450,.755,96,49,3,5,2,1,0,1
C,David Ross,28,40,119,108,9,24,8,0,3,15,0,0,6,24,.222,.263,.380,.642,67,41,3,1,1,3,0,1
3B,Bobby Hill#,27,58,105,93,12,25,6,0,0,11,0,0,9,17,.269,.343,.333,.676,80,31,3,2,0,1,0,1
OF,Michael Restovich,26,52,92,84,10,18,3,1,2,5,0,0,8,24,.214,.283,.345,.628,65,29,3,0,0,0,0,1
3B,Jose Bautista,24,11,31,28,3,4,1,0,0,1,1,0,3,7,.143,.226,.179,.404,9,5,2,0,0,0,0,1
MI,J.J. Furmaniak,25,13,30,26,3,5,1,1,0,1,0,0,4,4,.192,.300,.308,.608,61,8,0,0,0,0,0,1
C,Benito Santiago,40,6,23,23,1,6,1,1,0,0,0,0,0,3,.261,.261,.391,.652,69,9,1,0,0,0,0,1
RF,Jody Gerut*,27,4,18,18,2,4,1,0,0,2,0,0,0,3,.222,.222,.278,.500,31,5,1,0,0,0,0,1
LF,Ray Sadler,24,3,8,8,1,2,0,0,1,1,0,0,0,1,.250,.250,.625,.875,121,5,0,0,0,0,0,1
C,Ronny Paulino,24,2,5,4,1,2,0,0,0,0,0,0,1,0,.500,.600,.500,1.100,195,2,0,0,0,0,0,1
SS,Alfredo Amezaga#,27,3,4,3,1,0,0,0,0,0,1,0,1,0,.000,.250,.000,.250,-26,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Kip Wells,28,32,61,57,4,9,1,0,1,2,0,0,0,26,.158,.172,.228,.400,5,13,0,1,3,0,0,1
P,Mark Redman*,31,29,60,53,1,6,0,0,0,2,0,0,3,21,.113,.161,.113,.274,-26,6,4,0,4,0,0,1
P,Josh Fogg,28,33,56,47,3,5,1,0,0,3,0,0,3,14,.106,.160,.128,.288,-23,6,0,0,6,0,0,1
