Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Damian Miller,35,114,431,385,50,105,25,1,9,43,0,1,37,94,.273,.340,.413,.753,97,159,16,4,2,3,6,1
1B,Lyle Overbay*,28,158,622,537,80,148,34,1,19,72,1,0,78,98,.276,.367,.449,.816,113,241,17,2,1,4,8,1
2B,Rickie Weeks,22,96,414,360,56,86,13,2,13,42,15,2,40,96,.239,.333,.394,.727,90,142,11,11,2,1,2,1
SS,J.J. Hardy,22,124,427,372,46,92,22,1,9,50,0,0,44,48,.247,.327,.384,.711,86,143,10,1,8,2,7,1
3B,Russell Branyan*,29,85,242,202,23,52,11,0,12,31,1,0,39,80,.257,.378,.490,.868,126,99,3,0,1,0,10,1
LF,Carlos Lee,29,162,688,618,85,164,41,0,32,114,13,4,57,87,.265,.324,.487,.811,110,301,8,2,0,11,7,1
CF,Brady Clark,32,145,674,599,94,183,31,1,13,53,10,13,47,55,.306,.372,.426,.798,109,255,13,18,8,2,1,1
RF,Geoff Jenkins*,30,148,618,538,87,157,42,1,25,86,0,0,56,138,.292,.375,.513,.888,131,276,13,19,0,5,9,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF,Bill Hall,25,146,546,501,69,146,39,6,17,62,18,6,39,103,.291,.342,.495,.837,117,248,11,1,2,3,2,1
3B,Jeff Cirillo,35,77,219,185,29,52,15,0,4,23,4,2,23,22,.281,.373,.427,.800,110,79,3,4,7,0,0,1
C,Chad Moeller,30,66,216,199,23,41,9,1,7,23,0,0,13,48,.206,.257,.367,.624,62,73,9,1,2,1,1,1
2B,Junior Spivey,30,49,202,182,22,43,8,1,5,17,7,3,18,57,.236,.308,.374,.682,78,68,3,1,1,0,1,1
CI,Wes Helms,29,95,188,168,18,50,13,1,4,24,0,1,14,30,.298,.356,.458,.815,112,77,7,3,0,3,0,1
RF,Chris Magruder#,28,101,155,138,16,28,9,0,2,13,3,0,7,33,.203,.265,.312,.576,51,43,3,5,4,1,1,1
OF,Corey Hart,23,21,63,57,9,11,2,1,2,7,2,0,6,11,.193,.270,.368,.638,66,21,6,0,0,0,0,1
