Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Chris Snyder,24,115,373,326,24,66,14,0,6,28,0,1,40,87,.202,.297,.301,.598,56,98,6,4,3,0,5,1
1B,Chad Tracy*,25,145,553,503,73,155,34,4,27,72,3,1,35,78,.308,.359,.553,.911,132,278,10,8,1,6,4,1
2B,Craig Counsell*,34,150,670,578,85,148,34,4,9,42,26,7,78,69,.256,.350,.375,.726,89,217,8,8,2,4,4,1
SS,Royce Clayton,35,143,573,522,59,141,28,4,2,44,13,3,38,105,.270,.320,.351,.670,74,183,19,1,10,2,0,1
3B,Troy Glaus,28,149,634,538,78,139,29,1,37,97,4,2,84,145,.258,.363,.522,.885,126,281,7,7,0,5,2,1
LF,Luis Gonzalez*,37,155,672,579,90,157,37,0,24,79,4,1,78,90,.271,.366,.459,.825,113,266,14,11,0,4,12,1
CF,Luis Terrero,25,88,184,161,23,37,6,1,4,20,3,2,14,40,.230,.313,.354,.667,73,57,5,6,2,1,0,1
RF,Shawn Green*,32,158,656,581,87,166,37,4,22,73,8,4,62,95,.286,.355,.477,.832,114,277,18,5,0,8,6,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,Tony Clark#,33,130,393,349,47,106,22,2,30,87,0,0,37,88,.304,.366,.636,1.003,154,222,10,1,0,6,6,1
IF,Alex Cintron#,26,122,348,330,36,90,19,2,8,48,1,2,12,33,.273,.298,.415,.713,83,137,8,1,2,3,3,1
CF,Quinton McCracken#,34,134,246,215,23,51,4,3,1,13,4,0,23,35,.237,.313,.298,.610,60,64,4,1,6,1,4,1
CF,Jose Cruz#,31,64,245,202,23,43,9,0,12,28,0,1,42,54,.213,.347,.436,.783,102,88,6,0,0,1,2,1
C,Kelly Stinnett,35,59,143,129,15,32,4,0,6,12,0,0,12,32,.248,.317,.419,.736,89,54,4,1,1,0,3,1
1B,Conor Jackson,23,40,99,85,8,17,3,0,2,8,0,0,12,11,.200,.303,.306,.609,59,26,6,1,0,1,0,1
C,Koyie Hill#,26,34,91,78,6,17,5,0,0,6,0,1,11,27,.218,.308,.282,.590,55,22,0,0,0,2,0,1
UT,Andy Green,27,17,39,31,5,7,1,0,0,2,0,0,7,3,.226,.359,.258,.617,64,8,1,0,0,1,0,1
2B,Matt Kata#,27,30,38,31,6,6,2,1,0,0,0,1,5,4,.194,.306,.323,.628,64,10,0,0,2,0,0,1
DH,Scott Hairston,25,15,20,20,0,2,1,0,0,0,0,0,0,6,.100,.100,.150,.250,-36,3,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Brandon Webb,26,31,76,62,0,6,0,0,0,2,0,0,1,30,.097,.111,.097,.208,-45,6,0,0,13,0,0,1
P,Javier Vazquez,28,31,72,63,2,15,1,0,1,2,0,0,3,10,.238,.273,.302,.574,49,19,0,0,6,0,0,1
P,Brad Halsey*,24,27,60,48,2,3,0,0,0,2,0,0,6,18,.063,.167,.063,.229,-37,3,0,0,6,0,0,1
P,Claudio Vargas,27,19,43,34,1,3,0,0,0,3,0,0,2,7,.088,.139,.088,.227,-39,3,2,0,7,0,0,1
P,Russ Ortiz,31,23,43,34,1,7,1,0,0,1,0,0,3,9,.206,.270,.235,.506,33,8,1,0,6,0,0,1
P,Shawn Estes,32,18,31,29,2,2,0,1,0,0,1,0,0,7,.069,.069,.138,.207,-48,4,1,0,2,0,0,1
P,Mike Gosling*,24,13,7,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Lance Cormier,24,65,7,6,0,2,0,0,0,1,0,0,0,1,.333,.333,.333,.667,74,2,1,0,1,0,0,1
P,Dustin Nippert,24,3,5,4,0,1,0,0,0,0,0,0,1,3,.250,.400,.250,.650,74,1,0,0,0,0,0,1
P,Mike Koplove,28,44,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Tim Worrell,37,32,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brian Bruney,23,44,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brandon Medders,25,27,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kerry Ligtenberg,34,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Randy Choate*,29,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brandon Lyon,25,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Herges*,35,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Greg Aquino,27,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jose Valverde,27,58,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Bulger,26,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Javier Lopez*,27,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Edgar Gonzalez,22,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Armando Almanza*,32,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Oscar Villarreal*,23,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Buddy Groom*,39,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,30.7,162,6327,5550,696,1419,291,27,191,670,67,26,606,1094,.256,.332,.421,.754,94,2337,132,55,71,45,51,1
,Rank in 16 NL teams,,,,4,10,11,9,10,3,,12,2,3,12,13,8,7,7,,6,,11,,6,,1
,Non-Pitcher Totals,30.9,162,5977,5258,688,1380,289,26,190,659,66,26,590,1002,.262,.340,.436,.776,100,2291,127,55,29,45,51,1
,Pitcher Totals,27.2,162,350,292,8,39,2,1,1,11,1,0,16,92,.134,.179,.158,.336,-12,46,5,0,42,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
